date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20230701	5.5	95.0	798.012	736.044571	1.580227	0.573865	14.43
20230701	5.5	95.75	487.764	1195.026488	2.757395	1.017781	15.11
20230701	5.5	96.5	525.415	1123.34193	2.663127	1.097675	14.26
20230701	5.5	97.25	527.337	1162.978702	3.199658	1.741788	16.71
20230701	5.5	98.0	575.322	1073.054046	2.830226	1.734885	18.45
20230701	5.5	98.75	690.309	889.394604	2.197387	1.263572	16.94
20230701	5.5	99.5	796.394	777.780847	2.028962	1.068983	16.6
20230701	5.5	100.25	692.301	893.635861	3.312639	1.389718	22.54
20230701	5.5	101.0	278.723	2149.321728	7.974964	3.340902	21.33
20230701	5.5	101.75	254.559	2355.989378	7.056777	3.358059	15.97
20230701	5.5	102.5	229.671	2719.615015	7.595939	3.95623	16.3
20230701	5.5	103.25	394.842	1666.815587	4.933616	2.412016	17.17
20230701	5.5	104.0	442.686	1503.5637	4.089964	2.094019	14.53
20230701	5.5	104.75	621.673	1061.381627	2.601107	1.696648	12.26
20230701	5.5	105.5	768.327	859.481575	2.100633	1.512079	11.42
20230701	5.5	106.25	781.96	850.97537	2.206195	1.615791	11.99
20230701	5.5	107.0	816.142	823.082748	2.131192	1.542453	12.36
20230701	5.5	107.75	837.613	816.741144	1.645471	1.215957	12.6
20230701	5.5	108.5	669.608	1058.765427	1.640642	1.273056	13.6
20230701	5.5	109.25	637.592	1189.341773	1.642067	1.242607	15.11
20230701	5.5	110.0	509.733	1554.216619	1.96879	1.48429	15.39
20230701	5.5	110.75	470.488	1710.192821	2.102793	1.575006	18.09
20230701	5.5	111.5	548.15	1477.550123	1.769052	1.329734	22.01
20230701	5.5	112.25	527.861	1518.449743	1.871322	1.354648	20.96
20230701	5.5	113.0	432.913	1826.87607	2.381511	1.696479	14.74
20230701	5.5	113.75	382.9	2058.860277	3.2545	2.183016	9.4
20230701	5.5	114.5	331.277	2376.629829	4.414919	2.909171	7.79
20230701	5.5	115.25	349.397	2170.297398	4.636743	2.482696	12.92
20230701	5.5	116.0	198.025	3511.173842	8.463507	4.381279	19.69
20230701	5.5	116.75	276.142	2277.50143	5.089182	3.06811	20.43
20230701	5.5	117.5	331.392	1852.819621	3.932696	3.266044	21.96
20230701	5.5	118.25	272.184	2223.295638	4.810084	5.345435	19.18
20230701	5.5	119.0	522.413	1139.83381	2.157006	4.748879	11.94
20230701	5.5	119.75	531.04	1109.391195	1.764871	6.613639	7.3
20230701	5.5	120.5	463.087	1262.955125	1.954898	12.679471	9.59
20230701	5.5	121.25	472.402	1224.455231	1.839063	11.883489	10.28
20230701	5.5	122.0	528.043	1078.134735	1.617179	9.893177	13.78
20230701	5.5	122.75	560.746	996.967611	1.486935	7.026361	13.05
20230701	5.5	123.5	606.793	900.635966	1.429169	0.641183	7.54
20230701	5.5	124.25	599.915	907.006159	1.508421	0.735768	5.81
20230701	5.5	125.0	529.772	1004.26089	1.743451	1.00049	4.29
20230701	5.5	125.75	472.27	1120.516442	1.929861	1.156604	3.31
20230701	5.5	126.5	499.579	1068.682831	1.751966	1.007337	1.47
20230701	5.5	127.25	523.97	1020.716262	1.706265	0.949767	1.15
20230701	5.5	128.0	526.733	1018.681191	1.702838	0.896036	0.88
