date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20210601	5.5	95.0	467.079	1345.590361	3.759276	1.021698	10.43
20210601	5.5	95.75	206.745	3059.281724	9.129952	3.280422	13.21
20210601	5.5	96.5	334.178	1976.982626	5.754789	2.690127	13.57
20210601	5.5	97.25	410.058	1707.111677	5.071756	2.650257	12.6
20210601	5.5	98.0	408.272	1741.250686	4.724676	2.202802	13.09
20210601	5.5	98.75	380.782	1847.163994	5.106465	2.047696	9.76
20210601	5.5	99.5	384.985	1857.20041	6.431464	2.336187	11.39
20210601	5.5	100.25	420.042	1743.101642	8.216183	2.951393	25.17
20210601	5.5	101.0	228.87	3109.958929	11.488059	4.429222	25.05
20210601	5.5	101.75	231.079	3013.877505	7.11738	3.2982	18.24
20210601	5.5	102.5	229.62	3060.05618	6.923156	4.304303	17.42
20210601	5.5	103.25	447.235	1586.632531	4.146983	3.16716	16.32
20210601	5.5	104.0	580.417	1168.875309	2.669934	2.092987	9.19
20210601	5.5	104.75	607.735	1089.058224	2.253492	1.582215	4.76
20210601	5.5	105.5	612.761	1074.855776	2.430168	1.639305	3.61
20210601	5.5	106.25	608.756	1077.73295	2.892987	1.814376	3.19
20210601	5.5	107.0	582.016	1124.369433	3.26747	1.841097	2.94
20210601	5.5	107.75	574.787	1140.239602	2.621808	1.421752	3.42
20210601	5.5	108.5	603.068	1093.328613	1.894135	1.081598	4.1
20210601	5.5	109.25	624.449	1064.184265	1.783528	1.025938	4.62
20210601	5.5	110.0	581.454	1146.361707	1.825427	1.090498	5.13
20210601	5.5	110.75	579.282	1147.711823	1.817964	1.150621	5.81
20210601	5.5	111.5	587.86	1126.149083	1.76088	1.175142	6.05
20210601	5.5	112.25	582.199	1131.561373	1.771186	1.214959	5.57
20210601	5.5	113.0	571.595	1145.571777	1.81221	1.275025	5.38
20210601	5.5	113.75	606.225	1079.069652	1.82437	1.337609	5.79
20210601	5.5	114.5	669.824	996.383975	2.115966	1.655786	12.66
20210601	5.5	115.25	572.85	1295.516453	4.440553	2.875889	49.33
20210601	5.5	116.0	308.6	2335.882372	7.05917	5.144268	36.91
