date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20190901	5.5	95.0	497.743	1444.631466	2.663993	1.014397	11.36
20190901	5.5	95.75	347.256	2054.0342	4.559268	1.906359	14.08
20190901	5.5	96.5	522.691	1385.181302	3.280282	1.480653	15.15
20190901	5.5	97.25	574.704	1344.285406	3.392515	1.71938	20.22
20190901	5.5	98.0	585.163	1406.808018	3.112634	1.642769	25.18
20190901	5.5	98.75	458.032	2181.423787	4.075108	2.687393	32.98
20190901	5.5	99.5	430.871	2792.086262	5.157572	4.116381	39.59
20190901	5.5	100.25	466.84	2643.061863	6.09261	4.854076	41.19
20190901	5.5	101.0	433.918	2699.904129	5.814838	4.983481	35.53
20190901	5.5	101.75	345.543	3345.812243	5.370825	6.330445	23.57
20190901	5.5	102.5	370.486	3246.128059	4.747699	6.656443	24.1
20190901	5.5	103.25	421.215	3153.629382	4.723887	6.928908	25.37
20190901	5.5	104.0	485.931	2747.711095	3.881022	6.021849	20.58
20190901	5.5	104.75	609.993	2155.849329	2.806426	3.48492	17.96
20190901	5.5	105.5	676.952	2066.514317	2.62439	2.291044	17.89
20190901	5.5	106.25	691.689	2156.138091	3.115237	1.826932	19.88
20190901	5.5	107.0	727.631	2182.988355	3.244015	1.554692	21.3
20190901	5.5	107.75	730.923	2261.1561	2.691617	1.381623	21.57
20190901	5.5	108.5	714.725	2352.513204	2.267718	1.290784	20.64
20190901	5.5	109.25	752.97	2173.615151	1.996886	1.249525	17.95
20190901	5.5	110.0	775.457	2055.857385	1.80134	1.239507	14.87
20190901	5.5	110.75	755.655	2041.017396	1.764914	1.316741	11.73
20190901	5.5	111.5	737.118	1991.222572	1.740464	1.33449	9.48
20190901	5.5	112.25	663.993	1924.633242	1.851931	1.343485	7.63
20190901	5.5	113.0	619.949	1777.218771	1.922986	1.322603	6.27
20190901	5.5	113.75	592.605	1704.605935	2.125161	1.368886	5.54
20190901	5.5	114.5	618.41	1542.165877	2.335514	1.576725	6.66
20190901	5.5	115.25	565.972	1670.161245	2.864744	1.852546	11.19
20190901	5.5	116.0	429.933	2122.243931	3.964218	2.277594	15.88
20190901	5.5	116.75	297.436	3003.230947	5.159049	3.022524	16.97
20190901	5.5	117.5	358.585	2601.057211	4.143684	2.70484	24.66
20190901	5.5	118.25	429.262	2236.641492	3.364535	2.936097	31.27
20190901	5.5	119.0	671.793	1349.008251	1.928776	2.098998	26.39
20190901	5.5	119.75	634.592	1334.248304	1.954812	2.320215	19.68
20190901	5.5	120.5	661.306	1233.899284	1.967421	2.389311	16.36
20190901	5.5	121.25	665.71	1223.907858	2.058227	2.187978	14.09
20190901	5.5	122.0	678.665	1221.028784	2.147926	2.614216	12.37
20190901	5.5	122.75	703.462	1196.350905	1.94863	2.712556	12.49
20190901	5.5	123.5	690.288	1234.500962	1.842379	2.942441	11.2
20190901	5.5	124.25	417.462	2059.461939	2.843959	4.748475	11.43
20190901	5.5	125.0	517.631	1668.60756	2.243905	3.188563	13.65
20190901	5.5	125.75	663.9	1308.06266	1.73613	1.715063	16.7
20190901	5.5	126.5	714.272	1220.640316	1.507182	0.931417	19.61
20190901	5.5	127.25	783.582	1075.535936	1.383794	0.657687	19.94
20190901	5.5	128.0	856.53	934.28403	1.240462	0.440853	20.59
20190901	5.5	128.75	857.251	882.522738	1.117351	0.393505	21.33
20190901	5.5	129.5	790.582	909.649473	1.095735	0.387967	21.75
20190901	5.5	130.25	763.67	920.311653	1.146778	0.427614	21.59
20190901	5.5	131.0	761.79	910.196248	1.183101	0.453624	20.42
20190901	5.5	131.75	769.915	890.630134	1.220105	0.456873	18.34
20190901	5.5	132.5	754.598	900.759875	1.289409	0.470307	15.92
20190901	5.5	133.25	724.113	932.977864	1.334634	0.475796	13.82
20190901	5.5	134.0	695.517	973.700283	1.391963	0.506	11.88
20190901	5.5	134.75	622.887	1097.292767	1.597118	0.584557	10.3
20190901	5.5	135.5	559.832	1216.560147	1.761819	0.636447	8.53
20190901	5.5	136.25	554.707	1216.857368	1.742788	0.621546	6.88
20190901	5.5	137.0	537.855	1231.164347	1.73323	0.608068	5.25
20190901	5.5	137.75	521.095	1239.201489	1.745995	0.580971	3.55
20190901	5.5	138.5	488.548	1280.531289	1.808341	0.557328	2.07
20190901	5.5	139.25	486.543	1244.438004	1.755984	0.503067	1.97
20190901	5.5	140.0	495.957	1185.176134	1.679671	0.477564	2.95
20190901	5.5	140.75	528.308	1086.896659	1.545626	0.436621	4.56
20190901	4.75	95.0	555.509	1324.487452	2.04466	0.768579	9.72
20190901	4.75	95.75	215.012	3347.663851	6.181571	2.492606	12.84
20190901	4.75	96.5	156.348	4310.399877	8.986671	3.59569	15.55
20190901	4.75	97.25	161.743	4425.884891	9.976234	4.649483	20.97
20190901	4.75	98.0	406.314	2062.538332	4.980665	2.981763	32.57
20190901	4.75	98.75	451.551	2213.467582	4.791302	3.501877	41.67
20190901	4.75	99.5	454.691	2625.470924	4.87685	4.296566	39.46
