date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20241201	5.5	95.0	377.371	2478.336173	5.002793	1.807506	9.18
20241201	5.5	95.75	244.756	3920.920835	7.704412	2.498086	14.86
20241201	5.5	96.5	429.725	2344.024667	4.239749	1.355281	15.58
20241201	5.5	97.25	428.618	2515.239677	4.517167	1.603459	15.83
20241201	5.5	98.0	455.386	2373.893796	3.91754	1.494604	14.86
20241201	5.5	98.75	543.368	1974.759279	3.069417	1.20453	14.03
20241201	5.5	99.5	708.694	1513.301933	2.776366	1.179741	16.54
20241201	5.5	100.25	378.261	2812.053053	7.694195	2.479637	31.53
20241201	5.5	101.0	94.282	10752.27509	24.993806	6.587618	26.21
20241201	5.5	101.75	110.123	9230.487727	16.722901	4.631471	17.77
20241201	5.5	102.5	160.871	6571.327337	11.763382	3.740222	15.39
20241201	5.5	103.25	639.647	1647.136624	2.580714	0.94726	12.5
20241201	5.5	104.0	687.415	1459.058938	1.947359	0.756392	10.56
20241201	5.5	104.75	694.582	1364.420472	1.693056	0.812878	9.47
20241201	5.5	105.5	619.038	1460.115373	1.972386	1.014848	8.45
20241201	5.5	106.25	514.329	1705.980997	2.839443	1.42996	7.09
20241201	5.5	107.0	440.827	1935.581532	3.471632	1.658533	5.4
20241201	5.5	107.75	363.342	2296.568522	3.113915	1.526576	3.95
20241201	5.5	108.5	331.256	2471.220446	2.6229	1.312753	2.66
20241201	5.5	109.25	382.069	2094.034062	2.200849	1.206077	2.03
20241201	5.5	110.0	487.504	1620.594293	1.699519	0.96258	1.52
20241201	5.5	110.75	510.465	1523.281714	1.613817	0.949119	1.08
20241201	5.5	111.5	604.551	1286.175029	1.355941	0.793755	0.87
20241201	5.5	112.25	618.725	1264.487131	1.31059	0.713123	2.02
20241201	5.5	113.0	505.129	1583.835218	1.584974	0.800327	2.34
20241201	5.5	113.75	592.246	1399.933474	1.417682	0.706121	3.06
20241201	5.5	114.5	569.92	1521.313342	1.697428	1.114288	4.53
20241201	5.5	115.25	321.902	2718.025672	3.249762	1.990559	8.11
20241201	5.5	116.0	105.897	8037.546862	10.695704	4.665256	12.43
20241201	5.5	116.75	162.459	5339.302839	6.283148	1.798305	11.93
20241201	5.5	117.5	143.428	6579.614859	7.415379	1.801343	12.73
20241201	5.5	118.25	121.071	8269.180894	9.728217	2.262038	11.86
20241201	5.5	119.0	421.412	2332.137196	2.481828	0.689081	7.91
20241201	5.5	119.75	527.798	1808.147625	1.761239	0.614882	5.18
20241201	5.5	120.5	518.832	1605.010871	1.803582	1.148712	4.31
20241201	5.5	121.25	459.587	1554.760687	2.006723	2.313625	4.27
20241201	5.5	122.0	375.373	1756.416151	2.392382	4.610928	4.34
20241201	5.5	122.75	437.03	1403.002311	1.979813	3.654504	4.07
20241201	5.5	123.5	531.454	1126.349599	1.593948	1.641448	3.46
20241201	5.5	124.25	447.123	1291.850788	1.930061	1.269075	3.76
20241201	5.5	125.0	427.579	1313.914154	2.226793	0.959918	6.61
20241201	5.5	125.75	428.321	1299.765363	2.264287	0.926846	6.93
20241201	5.5	126.5	431.707	1301.919126	2.05598	0.682112	6.27
20241201	5.5	127.25	440.912	1286.07137	2.00787	0.683909	6.9
20241201	5.5	128.0	411.761	1390.575115	2.17939	0.719883	4.38
20241201	5.5	128.75	395.689	1459.974121	2.221929	0.666846	2.24
20241201	5.5	129.5	475.194	1231.823003	1.777988	0.519397	1.79
20241201	5.5	130.25	511.543	1163.808321	1.655924	0.500374	1.59
20241201	5.5	131.0	553.655	1103.640354	1.564151	0.490094	1.23
20241201	5.5	131.75	533.605	1170.886142	1.663137	0.535491	1.0
20241201	5.5	132.5	511.47	1244.292334	1.774488	0.611513	1.11
20241201	5.5	133.25	539.163	1195.774191	1.709657	0.635873	1.4
20241201	5.5	134.0	547.308	1190.012388	1.668767	0.670827	1.86
20241201	5.5	134.75	544.668	1205.06694	1.673945	0.709855	2.41
20241201	5.5	135.5	522.136	1265.754133	1.702104	0.78105	3.01
20241201	5.5	136.25	542.73	1226.690067	1.569201	0.794757	3.61
20241201	5.5	137.0	600.392	1118.420798	1.415871	0.770482	4.36
20241201	5.5	137.75	586.795	1155.15231	1.448153	0.834948	4.92
20241201	5.5	138.5	591.579	1153.174808	1.437913	0.845349	5.42
20241201	5.5	139.25	612.465	1122.63362	1.38951	0.822312	5.79
20241201	5.5	140.0	620.639	1114.222922	1.387593	0.810976	6.25
20241201	5.5	140.75	634.475	1096.850309	1.37296	0.790916	6.63
20241201	4.75	95.0	439.829	1991.947098	3.498325	1.144214	3.21
20241201	4.75	95.75	235.538	3813.345193	6.469198	1.859095	9.59
20241201	4.75	96.5	195.884	4471.760328	7.598364	1.74064	14.8
20241201	4.75	97.25	115.676	8159.410768	14.37331	3.575801	15.66
20241201	4.75	98.0	305.616	3451.301633	6.59489	1.991095	14.95
20241201	4.75	98.75	506.78	2084.650144	3.864535	1.213151	14.21
20241201	4.75	99.5	526.277	2024.772126	3.814396	1.19442	15.83
20241201	4.75	100.25	381.519	2807.335939	8.317056	1.969966	25.25
20241201	4.75	101.0	111.045	9314.692242	30.365005	4.862466	31.74
20241201	4.75	101.75	122.256	8367.368473	19.380881	2.774417	18.99
20241201	4.75	102.5	218.949	4744.077388	8.099206	1.683509	12.78
20241201	4.75	103.25	284.36	3627.971585	6.518688	1.417122	10.97
20241201	4.75	104.0	558.024	1764.555288	2.540425	0.77403	8.64
20241201	4.75	104.75	568.264	1638.397998	2.26383	0.845607	7.43
20241201	4.75	105.5	515.425	1736.385895	2.857038	1.147313	6.45
20241201	4.75	106.25	441.314	1967.075144	3.672918	1.532013	5.27
20241201	4.75	107.0	385.988	2194.138678	3.37668	1.4955	4.24
20241201	4.75	107.75	377.66	2191.598793	2.60067	1.159557	2.94
20241201	4.75	108.5	374.082	2158.694618	2.339455	1.184656	2.18
20241201	4.75	109.25	390.696	2017.654391	2.153078	1.219518	1.52
20241201	4.75	110.0	432.801	1775.473486	1.906618	1.243971	1.01
20241201	4.75	110.75	460.845	1639.109028	1.779405	1.194463	0.74
20241201	4.75	111.5	566.491	1318.245656	1.415978	0.85444	2.1
20241201	4.75	112.25	549.415	1365.006052	1.448507	0.790703	3.84
20241201	4.75	113.0	534.324	1419.936406	1.473804	0.662454	5.4
20241201	4.75	113.75	493.73	1587.646082	1.694481	0.709186	6.33
20241201	4.75	114.5	385.121	2044.301142	3.363743	1.169329	13.79
20241201	4.75	115.25	161.696	4840.76415	7.326248	3.003613	12.98
20241201	4.75	116.0	183.298	4219.974577	4.708355	1.916726	8.33
20241201	4.75	116.75	223.538	3616.688438	3.62154	0.822499	9.57
20241201	4.75	117.5	71.178	12672.123409	12.737122	2.468036	11.83
20241201	4.75	118.25	111.407	8607.095604	9.041703	1.699317	10.96
20241201	4.75	119.0	395.519	2484.533486	2.517354	0.545922	8.24
20241201	4.75	119.75	469.207	2037.708304	1.942953	0.51421	5.78
20241201	4.75	120.5	550.321	1610.90618	1.67594	0.525698	5.12
20241201	4.75	121.25	566.522	1384.644197	1.617016	1.112893	5.16
20241201	4.75	122.0	489.355	1460.355774	1.827084	1.499409	5.28
20241201	4.75	122.75	426.767	1548.635204	2.042254	1.532865	4.91
20241201	4.75	123.5	388.618	1574.570143	2.315519	1.483151	3.83
20241201	4.75	124.25	438.79	1337.99175	2.095885	0.773584	3.88
20241201	4.75	125.0	407.293	1402.450816	2.241761	0.767121	4.19
20241201	4.75	125.75	476.235	1190.168299	1.892719	0.616448	4.6
20241201	4.75	126.5	429.108	1324.455615	1.960586	0.649977	5.29
20241201	4.75	127.25	481.912	1188.608916	1.765398	0.602006	6.03
20241201	4.75	128.0	421.131	1372.632744	2.059475	0.698674	4.71
20241201	4.75	128.75	415.371	1403.716918	2.022709	0.621963	2.51
20241201	4.75	129.5	465.501	1262.423067	1.773458	0.502247	1.86
20241201	4.75	130.25	494.517	1206.477432	1.672367	0.488173	1.73
20241201	4.75	131.0	532.173	1140.224138	1.576533	0.474558	1.58
20241201	4.75	131.75	529.173	1171.789944	1.62185	0.502886	1.33
20241201	4.75	132.5	527.748	1194.515754	1.658713	0.543005	1.31
20241201	4.75	133.25	549.965	1160.873874	1.617663	0.577152	1.63
20241201	4.75	134.0	566.676	1136.366989	1.588166	0.611164	2.15
20241201	4.75	134.75	584.082	1111.145867	1.539621	0.62509	2.69
20241201	4.75	135.5	571.433	1143.504488	1.565197	0.671918	3.27
