date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20150401	5.5	95.0	345.088	3127.077731	7.637666	1.278129	6.42
20150401	5.5	95.75	242.664	4433.66548	11.655408	2.42643	10.99
20150401	5.5	96.5	434.594	2495.52686	6.366775	1.508742	13.07
20150401	5.5	97.25	436.76	2551.3852	6.399469	1.892573	14.68
20150401	5.5	98.0	439.008	2448.003225	5.924541	1.884903	10.53
20150401	5.5	98.75	394.765	2612.617633	6.304503	1.924244	3.24
20150401	5.5	99.5	475.039	2212.485712	5.998796	2.116639	11.43
20150401	5.5	100.25	408.531	2630.762415	9.54542	3.113044	15.0
20150401	5.5	101.0	345.182	2758.144109	9.25041	2.9651	13.66
20150401	5.5	101.75	437.56	2006.70628	4.849835	2.007887	12.25
20150401	5.5	102.5	333.799	2650.545388	5.994404	2.58806	13.54
20150401	5.5	103.25	419.825	2122.417436	4.72414	2.13767	17.41
20150401	5.5	104.0	460.278	1914.997893	3.51533	2.077973	12.11
20150401	5.5	104.75	463.971	1879.23103	3.210117	2.180494	9.79
20150401	5.5	105.5	454.06	1915.155706	3.505323	2.421744	11.01
20150401	5.5	106.25	439.807	1979.398236	4.224235	2.823191	12.63
20150401	5.5	107.0	481.403	1821.099785	4.021589	2.571951	13.81
20150401	5.5	107.75	468.008	1883.307337	3.334695	2.231009	14.23
20150401	5.5	108.5	477.26	1848.644973	2.708568	1.864182	14.3
20150401	5.5	109.25	515.706	1696.822996	2.442719	1.821394	13.84
20150401	5.5	110.0	524.565	1643.261369	2.369178	1.863697	13.53
20150401	5.5	110.75	497.661	1708.340216	2.530898	2.209086	12.96
20150401	5.5	111.5	476.305	1762.749079	2.684129	2.525029	12.76
20150401	5.5	112.25	468.383	1792.85606	2.779089	2.934159	11.56
20150401	5.5	113.0	476.992	1758.875621	2.805468	3.478115	10.56
20150401	5.5	113.75	432.409	1966.929921	3.403773	4.623287	10.08
20150401	5.5	114.5	301.2	2882.62251	5.307311	7.831537	12.41
20150401	5.5	115.25	252.596	3658.223408	6.531766	7.959524	26.01
20150401	5.5	116.0	324.422	2690.139695	5.053122	6.163235	29.55
20150401	5.5	116.75	403.458	1879.440735	3.642468	6.136815	9.76
20150401	5.5	117.5	412.484	1876.221138	3.51306	10.230622	9.58
20150401	5.5	118.25	429.349	1839.480003	3.327058	13.029969	11.37
20150401	5.5	119.0	378.609	2073.007245	3.328072	20.322718	10.71
20150401	5.5	119.75	323.708	2382.01342	3.38612	22.221057	8.65
20150401	5.5	120.5	290.073	2615.973565	3.718709	21.400048	7.53
20150401	5.5	121.25	380.685	1926.986091	2.753584	12.409454	4.88
20150401	5.5	122.0	408.62	1783.27982	2.526536	9.533532	3.21
20150401	5.5	122.75	451.604	1636.354638	2.400083	7.82501	3.52
20150401	5.5	123.5	481.893	1569.497378	2.457672	2.07595	2.48
20150401	5.5	124.25	485.495	1613.33402	2.774607	2.082466	3.93
20150401	5.5	125.0	518.185	1529.186873	2.85493	1.699883	7.78
20150401	5.5	125.75	550.034	1465.102703	2.630461	1.224271	8.48
20150401	5.5	126.5	761.911	1080.997912	1.765547	0.587643	6.64
20150401	5.5	127.25	759.271	1087.644991	1.756269	0.565611	6.91
20150401	5.5	128.0	736.169	1099.250172	1.737013	0.578692	7.0
20150401	5.5	128.75	753.034	1059.972325	1.584418	0.534445	6.92
20150401	5.5	129.5	737.177	1061.806595	1.499808	0.504381	7.04
20150401	5.5	130.25	684.531	1127.33492	1.527776	0.525031	7.09
20150401	5.5	131.0	698.552	1084.163527	1.447582	0.516767	7.53
20150401	5.5	131.75	696.403	1067.555137	1.42203	0.533132	8.2
20150401	5.5	132.5	655.109	1118.954403	1.487217	0.575294	9.19
20150401	5.5	133.25	636.945	1138.499713	1.512779	0.608033	9.99
20150401	5.5	134.0	658.112	1096.950823	1.462226	0.611515	10.6
20150401	5.5	134.75	703.984	1025.053694	1.36114	0.598811	10.87
20150401	5.5	135.5	747.237	968.859813	1.367351	0.605174	10.72
20150401	5.5	136.25	808.57	895.47213	1.297085	0.610165	10.5
20150401	5.5	137.0	866.174	836.453646	1.205343	0.596856	9.97
20150401	5.5	137.75	858.698	827.506993	1.197415	0.628031	9.54
20150401	5.5	138.5	863.028	803.909723	1.165275	0.645644	8.89
20150401	5.5	139.25	869.797	769.025071	1.093069	0.640356	8.57
20150401	5.5	140.0	754.437	870.566926	1.208677	0.742037	8.6
20150401	5.5	140.75	654.601	1020.619584	1.381912	0.83025	8.95
20150401	4.75	95.0	418.099	2569.463213	5.922537	0.528331	8.66
20150401	4.75	95.75	144.94	7319.946185	18.592321	2.255019	12.4
20150401	4.75	96.5	140.739	7207.426513	19.298631	2.842694	12.49
20150401	4.75	97.25	222.487	4686.660344	12.258478	2.542687	14.56
20150401	4.75	98.0	409.06	2757.561238	7.151997	2.500303	15.01
20150401	4.75	98.75	446.724	2448.62152	6.389001	2.268698	8.0
20150401	4.75	99.5	407.208	2588.917703	6.58544	2.044529	5.08
20150401	4.75	100.25	369.927	2915.015665	10.477508	2.913394	12.04
20150401	4.75	101.0	245.304	4199.161041	17.26748	4.711281	23.77
20150401	4.75	101.75	561.237	1646.31644	4.955595	1.582428	16.2
20150401	4.75	102.5	372.239	2395.114966	5.144668	1.88136	11.85
20150401	4.75	103.25	294.838	3058.738019	6.865038	2.466035	16.08
20150401	4.75	104.0	463.877	1947.5445	3.596113	1.64731	14.47
20150401	4.75	104.75	454.312	1967.898713	3.434787	1.837617	12.21
20150401	4.75	105.5	455.255	1952.196022	3.915685	2.166135	13.21
20150401	4.75	106.25	442.625	2007.732731	4.389677	2.432981	14.93
20150401	4.75	107.0	436.448	2037.729351	3.745864	2.11445	16.22
20150401	4.75	107.75	432.291	2065.076765	3.13255	1.820078	16.59
20150401	4.75	108.5	436.182	2042.733996	2.996245	1.859932	16.11
20150401	4.75	109.25	465.57	1900.3282	2.753953	1.854563	15.54
20150401	4.75	110.0	458.929	1911.966993	2.80307	2.076072	14.57
