date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20200801	5.5	95.0	706.318	878.842108	1.818185	0.471862	3.53
20200801	5.5	95.75	418.708	1460.704357	3.296166	0.929662	4.32
20200801	5.5	96.5	452.662	1376.847847	3.587425	1.296829	3.92
20200801	5.5	97.25	558.299	1184.941223	4.002225	2.08405	3.81
20200801	5.5	98.0	639.982	1050.109378	3.491061	1.981964	6.88
20200801	5.5	98.75	670.404	1004.178078	3.017251	1.519455	13.88
20200801	5.5	99.5	515.289	1336.89056	4.096829	1.851483	20.19
20200801	5.5	100.25	438.997	1563.294054	5.94636	2.361497	29.83
20200801	5.5	101.0	278.75	2387.541525	8.57798	3.327694	29.44
20200801	5.5	101.75	192.208	3535.060455	9.520202	3.98245	24.52
20200801	5.5	102.5	250.951	2873.011863	6.871186	3.115739	26.47
20200801	5.5	103.25	389.563	1959.081073	5.094075	2.71468	27.54
20200801	5.5	104.0	677.992	1140.090886	2.674486	2.09156	25.0
20200801	5.5	104.75	767.794	1000.534779	1.949898	1.839157	21.43
20200801	5.5	105.5	748.698	1021.452441	1.904848	1.662658	18.58
20200801	5.5	106.25	759.294	995.906329	1.924093	1.39308	17.25
20200801	5.5	107.0	795.435	942.801235	1.82511	1.230862	16.87
20200801	5.5	107.75	861.763	863.194057	1.438319	1.050284	16.38
20200801	5.5	108.5	917.068	806.293645	1.165049	0.931693	16.33
20200801	5.5	109.25	935.5	784.332443	1.153706	0.996095	16.82
20200801	5.5	110.0	957.263	757.943533	1.119994	1.048225	17.17
20200801	5.5	110.75	936.219	760.567239	1.105973	1.082515	16.05
20200801	5.5	111.5	894.555	785.284415	1.099866	1.112086	14.31
20200801	5.5	112.25	819.023	850.734717	1.10351	1.084339	12.26
20200801	5.5	113.0	771.755	896.203458	1.097171	1.055856	11.16
20200801	5.5	113.75	649.352	1073.556561	1.319208	1.24557	13.34
20200801	5.5	114.5	588.19	1196.096499	1.625361	1.6552	14.61
20200801	5.5	115.25	390.185	1780.76169	2.671968	2.433064	15.74
20200801	5.5	116.0	180.594	3699.151688	6.348284	4.705794	16.7
20200801	5.5	116.75	233.792	2762.749367	4.710734	3.099069	13.97
20200801	5.5	117.5	183.292	3512.720686	6.241314	3.734106	14.46
20200801	5.5	118.25	230.948	2770.493358	5.470084	3.080047	15.07
20200801	5.5	119.0	394.878	1586.071394	2.940858	1.874692	11.69
20200801	5.5	119.75	525.487	1168.004537	2.115792	1.483381	8.4
20200801	5.5	120.5	500.411	1181.280787	2.439421	1.652686	7.16
20200801	5.5	121.25	488.331	1181.423461	2.752158	1.620439	6.04
20200801	5.5	122.0	409.307	1405.481704	3.650023	5.702544	7.92
20200801	5.5	122.75	457.492	1251.006138	3.456548	5.821214	10.39
20200801	5.5	123.5	537.94	1053.635536	3.066762	2.586935	13.56
20200801	5.5	124.25	564.404	998.224144	2.729097	1.661675	15.37
20200801	5.5	125.0	488.82	1133.047134	2.993756	1.091985	14.56
20200801	5.5	125.75	414.487	1314.743526	3.236145	1.136427	13.14
20200801	5.5	126.5	415.458	1304.524404	2.810371	0.92335	10.54
20200801	5.5	127.25	437.284	1225.379616	2.597831	0.88271	8.98
20200801	5.5	128.0	451.122	1181.044817	2.435135	0.869634	7.84
20200801	5.5	128.75	428.479	1236.055209	2.380019	0.867019	7.13
20200801	5.5	129.5	458.995	1152.570725	2.023418	0.716128	7.49
20200801	5.5	130.25	476.224	1106.67732	1.859437	0.643184	7.69
20200801	5.5	131.0	429.677	1220.846589	2.005386	0.683705	7.27
20200801	5.5	131.75	418.883	1247.732422	2.030729	0.697966	6.62
20200801	5.5	132.5	398.453	1308.510665	2.119288	0.729834	5.96
20200801	5.5	133.25	400.333	1299.454204	2.114403	0.746901	5.28
20200801	5.5	134.0	377.917	1371.60223	2.269363	0.817559	4.68
20200801	5.5	134.75	393.315	1314.332787	2.186692	0.778056	4.09
20200801	5.5	135.5	465.695	1105.796068	1.813736	0.646748	3.69
20200801	5.5	136.25	512.924	999.320367	1.614041	0.571333	3.08
20200801	5.5	137.0	580.445	878.487023	1.492168	0.518959	2.97
20200801	5.5	137.75	629.263	805.330204	1.418648	0.489944	2.99
20200801	5.5	138.5	649.013	776.321892	1.386656	0.475335	3.13
20200801	5.5	139.25	640.792	780.182025	1.399144	0.482308	3.2
20200801	5.5	140.0	631.81	786.853959	1.411333	0.482737	3.02
20200801	5.5	140.75	650.451	759.858314	1.377429	0.464837	2.75
20200801	4.75	95.0	629.474	986.228502	1.800875	0.469513	2.41
20200801	4.75	95.75	346.208	1757.035366	3.490266	0.96366	3.4
20200801	4.75	96.5	432.375	1348.38647	2.981264	0.792764	5.09
20200801	4.75	97.25	257.393	2436.449321	7.084151	3.265728	6.26
20200801	4.75	98.0	395.104	1805.208502	6.174931	3.954579	13.99
20200801	4.75	98.75	446.62	1601.855492	5.312998	3.190585	19.2
20200801	4.75	99.5	479.013	1471.074271	4.82252	2.26969	18.45
20200801	4.75	100.25	492.911	1426.96998	5.999681	2.288675	26.5
20200801	4.75	101.0	234.458	2895.291694	12.848634	4.739147	39.49
20200801	4.75	101.75	205.227	3317.719891	11.266208	4.441497	30.65
20200801	4.75	102.5	293.591	2407.006346	6.433968	3.099437	22.69
20200801	4.75	103.25	357.846	2107.976336	5.992025	3.687659	24.77
20200801	4.75	104.0	701.849	1112.42689	2.640163	2.864602	25.07
20200801	4.75	104.75	723.271	1072.186912	2.128724	2.538371	21.21
20200801	4.75	105.5	748.005	1023.265887	1.976186	1.734114	17.65
20200801	4.75	106.25	767.477	985.695597	1.875257	1.442777	16.39
20200801	4.75	107.0	844.883	886.357638	1.448849	1.21948	15.6
20200801	4.75	107.75	901.26	824.430575	1.193721	1.10322	14.83
20200801	4.75	108.5	918.458	802.123342	1.185489	1.14909	15.08
20200801	4.75	109.25	935.878	778.855257	1.165799	1.191158	15.72
