date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20230401	5.5	95.0	514.041	1727.955747	3.507074	1.997833	8.09
20230401	5.5	95.75	336.384	2587.019894	5.671379	3.115966	11.91
20230401	5.5	96.5	459.595	1913.997759	4.174034	2.283428	15.01
20230401	5.5	97.25	546.629	1656.918678	3.771428	2.132693	20.1
20230401	5.5	98.0	560.819	1647.712007	3.24305	1.961018	20.89
20230401	5.5	98.75	505.554	1850.431606	3.106509	2.027922	16.39
20230401	5.5	99.5	442.455	2154.129346	4.473994	3.485401	13.29
20230401	5.5	100.25	471.822	2107.610709	6.506765	4.423013	16.01
20230401	5.5	101.0	535.262	1663.042024	4.528849	2.634018	15.0
20230401	5.5	101.75	586.129	1391.180099	2.310164	1.349272	13.26
20230401	5.5	102.5	468.939	1698.193368	2.576781	1.115783	10.72
20230401	5.5	103.25	500.629	1555.149822	2.617305	0.802316	8.53
20230401	5.5	104.0	470.679	1639.634443	2.385097	0.770752	8.34
20230401	5.5	104.75	430.226	1785.867428	2.428765	0.922367	7.85
20230401	5.5	105.5	407.551	1900.763831	2.963526	1.163981	7.48
20230401	5.5	106.25	427.72	1824.71126	3.480882	1.277332	6.49
20230401	5.5	107.0	420.423	1869.290453	3.594066	1.208797	5.09
20230401	5.5	107.75	396.231	1995.903147	2.848997	0.860418	3.8
20230401	5.5	108.5	409.452	1928.806063	2.137741	0.536466	2.63
20230401	5.5	109.25	459.699	1717.687443	1.875678	0.446208	1.75
20230401	5.5	110.0	452.978	1736.025149	1.913354	0.433712	1.35
20230401	5.5	110.75	404.476	1941.62373	2.186045	0.499828	1.42
20230401	5.5	111.5	406.47	1912.617167	2.21574	0.485688	2.1
20230401	5.5	112.25	412.642	1874.564635	2.200606	0.484214	3.96
20230401	5.5	113.0	416.41	1840.952667	2.283754	0.528125	5.36
20230401	5.5	113.75	439.046	1730.446696	2.366604	0.661267	7.44
20230401	5.5	114.5	373.285	2042.927254	3.373471	1.261169	10.38
20230401	5.5	115.25	335.707	2261.727935	3.9248	1.436086	14.67
