date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20140201	5.5	95.0	704.355	1453.438962	2.007782	1.48908	23.31
20140201	5.5	95.75	533.032	1827.492533	2.60971	1.822365	25.66
20140201	5.5	96.5	765.227	1259.812578	1.745596	1.273544	25.96
20140201	5.5	97.25	705.511	1373.331387	2.071412	1.571676	25.49
20140201	5.5	98.0	582.545	1633.123793	2.252487	1.824738	25.97
20140201	5.5	98.75	546.928	1719.392498	2.126302	1.885678	26.86
20140201	5.5	99.5	441.811	2147.103626	3.204436	2.623353	30.75
20140201	5.5	100.25	486.545	1947.822093	3.931772	2.754216	39.39
20140201	5.5	101.0	619.933	1411.059582	2.315271	1.705675	34.83
20140201	5.5	101.75	409.076	2019.685584	2.317356	1.846603	23.38
20140201	5.5	102.5	381.657	2170.131296	2.575976	1.689612	16.36
20140201	5.5	103.25	564.964	1449.092686	1.793224	1.034396	10.19
20140201	5.5	104.0	593.48	1347.308587	1.452591	0.857032	8.69
20140201	5.5	104.75	637.089	1228.422089	1.226991	0.773691	8.61
20140201	5.5	105.5	656.917	1186.661785	1.28474	0.89105	9.78
20140201	5.5	106.25	577.714	1353.92426	2.110357	1.53282	10.95
20140201	5.5	107.0	607.219	1304.405495	2.390839	1.825984	11.65
20140201	5.5	107.75	598.23	1337.960818	1.919666	1.594049	11.68
20140201	5.5	108.5	631.667	1274.339644	1.40998	1.213724	10.95
20140201	5.5	109.25	673.545	1201.805967	1.187022	0.985569	10.25
20140201	5.5	110.0	690.347	1173.75798	1.056923	0.831912	9.64
20140201	5.5	110.75	715.579	1139.787082	0.990546	0.788943	9.53
20140201	5.5	111.5	701.792	1171.969757	0.980956	0.813837	9.55
20140201	5.5	112.25	634.011	1310.191621	1.070436	0.917794	9.33
20140201	5.5	113.0	618.472	1359.962618	1.087982	0.969507	8.84
20140201	5.5	113.75	618.105	1376.284288	1.14285	1.094006	8.14
20140201	5.5	114.5	630.235	1357.971233	1.221412	1.289026	7.68
20140201	5.5	115.25	568.813	1493.063625	1.548588	1.345672	9.12
20140201	5.5	116.0	261.443	3160.307218	3.739926	2.654953	10.94
20140201	5.5	116.75	362.54	2253.464169	2.405146	1.638051	10.28
20140201	5.5	117.5	421.985	1989.432563	1.963537	1.569606	11.2
20140201	5.5	118.25	545.144	1566.983953	1.521541	1.385411	11.34
20140201	5.5	119.0	785.933	1080.355832	0.916967	0.945591	10.69
20140201	5.5	119.75	769.209	1095.354969	0.847561	0.981402	10.11
20140201	5.5	120.5	649.227	1281.504004	0.997855	1.224963	9.52
20140201	5.5	121.25	631.459	1302.698037	0.999438	1.292538	7.99
20140201	5.5	122.0	614.219	1321.504056	0.983863	7.590042	8.98
20140201	5.5	122.75	611.456	1313.606212	0.975422	15.137938	10.17
20140201	5.5	123.5	684.347	1160.930785	0.875094	15.98027	10.4
20140201	5.5	124.25	623.381	1260.628251	1.025462	16.627071	9.48
20140201	5.5	125.0	540.597	1455.881553	1.629348	12.371304	8.25
20140201	5.5	125.75	572.607	1362.761545	1.554603	8.32563	6.08
20140201	5.5	126.5	636.928	1218.755652	1.113316	5.863846	2.08
20140201	5.5	127.25	614.472	1263.075942	1.158842	3.652743	0.51
20140201	5.5	128.0	607.141	1289.204155	1.175435	2.187597	0.27
20140201	5.5	128.75	563.394	1393.836108	1.173845	1.297085	0.29
20140201	5.5	129.5	481.298	1602.161239	1.194886	1.07754	0.47
20140201	5.5	130.25	451.873	1662.787111	1.173074	0.900349	0.9
20140201	5.5	131.0	468.027	1570.45491	1.091667	0.891812	1.41
20140201	5.5	131.75	462.05	1569.748512	1.099079	0.975317	1.71
