date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20160101	5.5	95.0	851.757	1236.242262	1.58316	1.077006	11.24
20160101	5.5	95.75	811.586	1274.45397	1.66054	1.091011	13.76
20160101	5.5	96.5	969.14	1077.222073	1.389613	0.923395	14.85
20160101	5.5	97.25	970.89	1092.166981	1.593249	1.027381	15.3
20160101	5.5	98.0	937.393	1123.255668	1.606707	1.056576	13.56
20160101	5.5	98.75	896.669	1174.916273	1.63953	1.069171	13.16
20160101	5.5	99.5	950.437	1117.148217	1.840011	1.062701	18.38
20160101	5.5	100.25	878.968	1188.620064	2.846304	1.28308	22.08
20160101	5.5	101.0	620.104	1587.918156	3.240087	1.414879	18.88
20160101	5.5	101.75	358.39	2698.30743	4.219964	1.998009	14.82
20160101	5.5	102.5	306.799	3201.429275	4.810296	2.541268	13.64
20160101	5.5	103.25	835.69	1184.122821	1.679731	1.097446	14.07
20160101	5.5	104.0	939.513	1045.363502	1.406695	0.973597	16.35
20160101	5.5	104.75	963.291	1012.880843	1.372071	0.97744	19.16
20160101	5.5	105.5	946.552	1028.424323	1.497789	1.074633	21.07
20160101	5.5	106.25	928.958	1041.834938	1.728715	1.244247	21.62
20160101	5.5	107.0	936.591	1028.978925	1.815224	1.349921	21.64
20160101	5.5	107.75	931.185	1029.715041	1.558818	1.255136	20.3
20160101	5.5	108.5	906.757	1050.252162	1.391972	1.206013	18.5
20160101	5.5	109.25	856.039	1106.220394	1.412182	1.234582	16.7
20160101	5.5	110.0	801.75	1166.003492	1.427396	1.274574	14.75
20160101	5.5	110.75	765.002	1202.179602	1.432276	1.318887	13.44
20160101	5.5	111.5	745.687	1214.404301	1.420761	1.338631	11.96
20160101	5.5	112.25	725.546	1230.811554	1.423225	1.362968	10.55
20160101	5.5	113.0	704.257	1253.388323	1.464507	1.421999	9.01
20160101	5.5	113.75	667.182	1305.93811	1.589974	1.515538	7.5
20160101	5.5	114.5	560.234	1541.38128	1.919935	1.758221	6.28
20160101	5.5	115.25	434.028	1972.757748	2.625785	2.042899	8.68
20160101	5.5	116.0	386.815	2140.179155	2.882711	1.92092	10.9
20160101	5.5	116.75	406.979	1982.894695	2.282346	1.761543	8.43
20160101	5.5	117.5	277.718	2944.556349	3.297697	5.14896	8.3
20160101	5.5	118.25	286.271	2880.591468	3.417998	9.060279	7.23
20160101	5.5	119.0	424.627	1937.216899	2.108979	10.081109	5.52
20160101	5.5	119.75	377.635	2171.899056	2.130969	14.156993	3.85
20160101	5.5	120.5	417.786	1963.109822	1.985044	15.579117	7.08
20160101	5.5	121.25	528.393	1533.190637	1.489276	10.542717	6.35
20160101	5.5	122.0	496.739	1602.796438	1.464654	6.202279	2.15
20160101	5.5	122.75	443.984	1763.217143	1.665909	4.24711	2.97
20160101	5.5	123.5	498.247	1552.30739	1.541916	1.846611	3.09
20160101	5.5	124.25	522.599	1467.858339	1.55038	1.798883	4.36
20160101	5.5	125.0	682.026	1100.195154	1.202231	1.216902	7.12
20160101	5.5	125.75	775.984	964.224262	0.994595	0.945532	8.65
20160101	5.5	126.5	675.75	1119.658306	1.056825	0.972395	8.63
20160101	5.5	127.25	646.757	1173.011193	1.04611	0.971983	8.3
20160101	5.5	128.0	639.403	1186.190712	0.976827	0.917141	7.67
20160101	5.5	128.75	718.101	1055.516146	0.791474	0.762245	6.84
20160101	5.5	129.5	798.088	948.902502	0.666413	0.650515	6.18
20160101	5.5	130.25	783.987	965.957344	0.672274	0.64417	6.07
20160101	5.5	131.0	743.362	1021.010087	0.724247	0.678586	6.13
20160101	5.5	131.75	725.573	1048.293969	0.790468	0.694956	6.3
20160101	5.5	132.5	697.148	1094.839977	0.867618	0.734592	6.43
20160101	5.5	133.25	678.442	1128.714909	0.91226	0.766202	6.49
20160101	5.5	134.0	676.174	1139.31488	0.930843	0.775486	6.59
20160101	5.5	134.75	673.07	1152.297532	0.960975	0.78739	6.81
20160101	5.5	135.5	684.179	1141.761586	0.931469	0.76733	7.33
20160101	5.5	136.25	701.911	1119.666169	0.888665	0.744392	7.83
20160101	5.5	137.0	728.151	1085.948519	0.85135	0.741469	8.15
20160101	5.5	137.75	749.671	1060.393293	0.815299	0.751197	8.45
20160101	5.5	138.5	759.364	1051.056147	0.790956	0.771991	8.63
20160101	5.5	139.25	783.375	1022.473656	0.753454	0.782209	8.8
20160101	5.5	140.0	836.51	961.409188	0.700415	0.749518	9.01
20160101	5.5	140.75	856.291	943.635984	0.676578	0.749541	9.34
20160101	4.75	95.0	450.099	2382.562503	2.549937	1.493949	7.65
20160101	4.75	95.75	279.674	3732.374121	4.139605	2.229391	10.3
20160101	4.75	96.5	294.901	3306.02982	4.125476	1.785224	12.52
20160101	4.75	97.25	250.44	3946.184715	5.585258	2.445369	14.69
20160101	4.75	98.0	438.786	2412.093823	4.08634	2.089775	14.69
20160101	4.75	98.75	584.218	1830.754958	3.137654	1.645089	13.25
20160101	4.75	99.5	494.158	2228.028282	4.011347	1.950082	15.14
20160101	4.75	100.25	475.903	2325.383534	6.319342	2.408732	20.69
20160101	4.75	101.0	294.039	3399.726227	9.522196	3.161178	25.03
20160101	4.75	101.75	338.086	2864.681767	5.677709	2.056147	16.88
20160101	4.75	102.5	245.479	3941.397839	6.428546	3.09168	13.03
20160101	4.75	103.25	423.726	2308.671642	3.830008	2.201676	14.28
20160101	4.75	104.0	889.02	1105.358485	1.596207	1.17871	16.62
20160101	4.75	104.75	911.94	1069.392943	1.56954	1.175343	19.19
20160101	4.75	105.5	917.445	1055.463379	1.734336	1.25411	20.22
20160101	4.75	106.25	904.94	1063.850421	1.88867	1.37941	20.58
20160101	4.75	107.0	916.179	1045.581158	1.624584	1.262224	18.65
20160101	4.75	107.75	896.351	1063.260709	1.429853	1.191134	16.98
