date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20151001	5.5	95.0	407.314	5223.584262	4.704169	1.685547	13.05
20151001	5.5	95.75	313.374	7222.165847	6.232432	2.006034	20.24
20151001	5.5	96.5	426.978	5619.603352	4.730998	1.368868	24.09
20151001	5.5	97.25	424.653	6394.618665	5.325261	1.485521	26.85
20151001	5.5	98.0	375.567	8045.517844	5.793438	1.547975	23.77
20151001	5.5	98.75	312.124	13616.495367	7.206597	1.777548	21.88
20151001	5.5	99.5	411.457	12110.735751	6.229314	1.468359	35.0
20151001	5.5	100.25	445.59	15712.747144	7.390624	1.436325	58.83
20151001	5.5	101.0	267.298	26898.528983	10.502132	2.110877	61.17
20151001	5.5	101.75	206.692	27934.279024	8.638075	1.973098	48.12
20151001	5.5	102.5	212.64	29106.772009	7.815435	2.166108	67.37
20151001	5.5	103.25	307.262	20232.046267	5.899242	2.856646	100.47
20151001	5.5	104.0	409.496	16787.692676	4.227011	2.445919	110.62
20151001	5.5	104.75	422.955	17611.894882	3.783119	2.190644	108.29
20151001	5.5	105.5	426.634	18712.474861	3.761976	2.207731	105.51
20151001	5.5	106.25	414.582	20616.997361	4.519222	3.053876	100.0
20151001	5.5	107.0	398.77	19898.563081	5.104604	3.647652	92.87
20151001	5.5	107.75	426.676	16598.803307	4.022694	2.596919	79.09
20151001	5.5	108.5	428.408	13800.18347	3.478324	1.951871	61.87
20151001	5.5	109.25	419.067	11085.43264	3.464854	1.748826	42.85
20151001	5.5	110.0	386.426	10511.068096	3.707952	1.656644	29.61
20151001	5.5	110.75	414.041	8184.827106	3.388556	1.330311	21.84
20151001	5.5	111.5	520.442	5950.148143	2.632705	0.985316	17.5
20151001	5.5	112.25	502.314	5865.560187	2.709508	0.914692	15.91
20151001	5.5	113.0	468.884	6444.152498	2.921784	1.004903	15.65
20151001	5.5	113.75	347.47	8731.196938	4.146637	1.684678	17.99
20151001	5.5	114.5	328.252	9566.500737	4.764599	2.247393	18.89
20151001	5.5	115.25	362.205	8544.997998	4.280278	1.873495	25.54
20151001	5.5	116.0	266.668	10296.867266	6.003469	2.257137	33.44
20151001	5.5	116.75	278.202	8257.169251	5.039831	2.040456	26.68
20151001	5.5	117.5	367.431	5603.906584	3.641541	1.61564	24.78
20151001	5.5	118.25	346.494	5395.30266	3.989679	1.823273	24.48
20151001	5.5	119.0	626.215	2846.179028	2.010706	1.149752	22.89
20151001	5.5	119.75	612.887	2867.086429	1.914483	1.12281	22.29
20151001	5.5	120.5	620.054	2868.482422	1.938697	1.179528	24.5
20151001	5.5	121.25	614.572	2917.511699	1.959095	1.057519	27.62
20151001	5.5	122.0	599.101	2911.657634	1.991469	0.951178	28.43
20151001	5.5	122.75	611.598	2844.744424	1.956787	0.884534	28.66
20151001	5.5	123.5	644.478	2657.673342	1.866065	0.619473	27.2
20151001	5.5	124.25	669.627	2462.066195	1.757744	0.575727	25.38
20151001	5.5	125.0	626.062	2444.959125	1.824021	0.610301	25.13
20151001	5.5	125.75	718.515	2043.052685	1.531857	0.567583	24.81
20151001	5.5	126.5	728.429	1970.509137	1.471896	0.560105	24.23
20151001	5.5	127.25	753.129	1870.201519	1.385739	0.570865	25.64
20151001	5.5	128.0	720.736	1892.790148	1.333846	0.576365	29.19
20151001	5.5	128.75	683.619	1867.06923	1.26912	0.482251	28.33
20151001	5.5	129.5	677.171	1720.608236	1.184145	0.367201	24.58
20151001	5.5	130.25	671.278	1624.000787	1.170563	0.328621	22.33
