date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20210701	5.5	95.0	607.404	957.64664	2.377982	0.99186	3.42
20210701	5.5	95.75	292.248	2062.605048	5.746229	2.662391	8.94
20210701	5.5	96.5	480.266	1298.17372	3.675165	1.965145	11.03
20210701	5.5	97.25	537.423	1175.594829	3.608376	2.078078	9.66
20210701	5.5	98.0	731.654	849.528876	2.3898	1.284314	6.69
20210701	5.5	98.75	744.55	816.590558	2.269164	0.941462	4.4
20210701	5.5	99.5	699.621	886.625616	3.01373	1.049091	6.2
20210701	5.5	100.25	474.894	1360.63332	6.264189	2.119351	13.92
20210701	5.5	101.0	294.902	2172.915748	8.486457	3.179659	13.76
20210701	5.5	101.75	215.602	3097.964768	8.002403	3.454632	8.07
20210701	5.5	102.5	248.316	2906.815912	7.124458	3.224884	6.62
20210701	5.5	103.25	429.045	1750.95293	4.976457	3.386288	9.89
20210701	5.5	104.0	548.756	1350.088199	3.547737	3.365817	10.62
20210701	5.5	104.75	670.428	1083.046949	2.443843	2.804289	9.43
20210701	5.5	105.5	607.878	1195.870717	2.644644	2.87139	9.38
20210701	5.5	106.25	602.41	1238.801315	2.817639	2.343716	8.55
20210701	5.5	107.0	521.074	1510.07093	3.285957	2.348782	7.58
20210701	5.5	107.75	476.946	1773.220239	2.81018	1.967942	5.92
20210701	5.5	108.5	522.204	1725.892946	2.054866	1.483906	4.51
20210701	5.5	109.25	471.66	2103.746767	2.256479	1.549488	3.95
20210701	5.5	110.0	489.472	2182.639661	2.190505	1.484358	3.98
20210701	5.5	110.75	454.995	2612.186947	2.613	1.659669	4.34
20210701	5.5	111.5	501.331	2472.657785	2.547333	1.59864	5.01
20210701	5.5	112.25	510.777	2605.215192	2.918518	1.736634	6.28
20210701	5.5	113.0	548.175	2508.576641	3.529906	1.953232	9.0
20210701	5.5	113.75	465.73	4237.682778	9.030239	4.746196	49.92
20210701	5.5	114.5	391.501	5844.145992	10.274814	5.975821	54.54
20210701	5.5	115.25	366.886	5712.341163	7.291017	4.119522	33.64
20210701	5.5	116.0	216.516	7295.765671	9.88417	5.499358	20.63
20210701	5.5	116.75	229.274	3271.739055	6.467541	3.665844	9.25
