date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20161001	5.5	95.0	636.919	929.710371	2.152742	0.707444	6.58
20161001	5.5	95.75	536.64	1082.15843	2.693088	0.900075	9.03
20161001	5.5	96.5	338.656	1728.994023	4.480916	1.491187	12.22
20161001	5.5	97.25	526.965	1161.242018	3.850335	1.509443	18.06
20161001	5.5	98.0	636.57	952.286159	2.890603	1.213505	15.21
20161001	5.5	98.75	690.166	847.154308	1.957551	0.831605	7.93
20161001	5.5	99.5	719.945	811.153491	1.995911	0.761223	11.89
20161001	5.5	100.25	603.33	953.014768	3.075677	0.942087	17.64
20161001	5.5	101.0	440.517	1254.885964	4.45739	1.411656	20.35
20161001	5.5	101.75	539.21	1027.141188	3.453469	1.252195	17.88
20161001	5.5	102.5	350.163	1656.922919	5.970728	2.474473	19.49
20161001	5.5	103.25	356.202	1722.243278	6.507948	2.763988	22.54
20161001	5.5	104.0	698.028	862.932719	2.654679	1.307507	13.42
20161001	5.5	104.75	810.598	729.480704	1.784532	1.064152	7.64
20161001	5.5	105.5	829.054	711.890058	1.590284	0.970843	8.0
20161001	5.5	106.25	810.653	724.856381	1.82701	1.127653	8.23
20161001	5.5	107.0	780.145	750.11312	2.069676	1.238716	9.43
20161001	5.5	107.75	778.293	747.470297	1.887861	1.162522	10.56
20161001	5.5	108.5	749.236	771.325323	1.803955	1.130207	11.89
20161001	5.5	109.25	709.28	807.73263	1.775321	1.081933	12.88
20161001	5.5	110.0	673.234	845.138986	1.775592	1.053272	12.97
20161001	5.5	110.75	622.723	908.74787	1.918863	1.074497	12.79
20161001	5.5	111.5	550.148	1025.623469	2.1764	1.176311	12.1
20161001	5.5	112.25	530.666	1059.759434	2.262515	1.166069	11.72
20161001	5.5	113.0	557.445	1007.654208	2.181944	1.08008	11.04
20161001	5.5	113.75	539.4	1092.272525	2.404629	1.18122	18.36
20161001	5.5	114.5	516.296	1158.646203	2.778296	1.473134	21.17
20161001	5.5	115.25	544.838	1053.476813	2.552283	1.283456	19.45
20161001	5.5	116.0	293.424	1870.759038	4.769272	2.102367	19.63
20161001	5.5	116.75	305.934	1772.675152	4.228974	1.758688	16.94
20161001	5.5	117.5	225.012	2515.687163	5.442679	2.194689	14.0
