date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20240101	5.5	95.0	669.018	1268.779465	2.926296	1.455556	14.47
20240101	5.5	95.75	431.726	1917.703127	4.746075	2.2123	15.84
20240101	5.5	96.5	547.101	1510.952091	3.595623	1.903131	14.01
20240101	5.5	97.25	517.877	1622.416713	3.807672	2.482259	10.55
20240101	5.5	98.0	570.562	1463.185596	3.282902	2.35709	8.99
20240101	5.5	98.75	465.041	1818.267637	4.386332	2.949273	9.01
20240101	5.5	99.5	371.989	2319.07422	6.914161	4.220606	11.75
20240101	5.5	100.25	330.2	2594.368262	10.143477	5.049182	20.29
20240101	5.5	101.0	339.674	2328.735493	7.147218	3.866654	17.89
20240101	5.5	101.75	323.903	2337.428489	4.48759	2.867405	11.24
20240101	5.5	102.5	344.669	2237.276924	3.845417	2.276295	8.15
20240101	5.5	103.25	476.507	1645.531335	2.609846	1.593912	6.3
20240101	5.5	104.0	569.848	1383.17604	1.945263	1.332012	6.86
20240101	5.5	104.75	603.679	1311.78739	1.843226	1.390275	7.82
20240101	5.5	105.5	633.403	1255.199928	1.979236	1.512882	9.04
20240101	5.5	106.25	640.283	1238.391617	2.380499	1.7555	9.78
20240101	5.5	107.0	635.494	1242.120146	2.568767	1.912613	10.5
20240101	5.5	107.75	641.143	1217.540705	2.045093	1.702126	10.13
20240101	5.5	108.5	630.333	1221.04935	1.676966	1.521304	9.48
20240101	5.5	109.25	603.585	1252.785109	1.660537	1.361957	8.28
20240101	5.5	110.0	548.213	1350.366737	1.755863	1.267513	6.75
20240101	5.5	110.75	472.801	1537.718617	2.046055	1.366995	5.53
20240101	5.5	111.5	421.895	1695.327747	2.348925	1.517309	4.37
20240101	5.5	112.25	429.45	1657.721504	2.433643	1.661286	3.71
20240101	5.5	113.0	399.439	1785.743255	2.90583	2.171207	3.28
20240101	5.5	113.75	367.887	1977.201967	3.920049	2.706174	3.43
20240101	5.5	114.5	377.757	1954.281986	4.323674	3.172185	3.22
20240101	5.5	115.25	307.807	2391.283824	5.231246	3.419477	3.48
20240101	5.5	116.0	266.992	2673.431414	5.743356	3.921912	5.0
20240101	5.5	116.75	377.064	1815.636868	2.983438	3.259285	4.81
20240101	5.5	117.5	343.499	2009.289401	2.952084	6.392671	6.46
20240101	5.5	118.25	368.937	1887.587583	2.878261	8.533468	8.27
20240101	5.5	119.0	476.835	1461.531557	1.96486	7.102962	6.62
20240101	5.5	119.75	419.174	1672.599446	2.033883	9.606405	6.01
20240101	5.5	120.5	327.252	2152.135969	2.640764	16.19419	8.63
20240101	5.5	121.25	424.348	1664.983457	1.99269	21.293184	15.09
20240101	5.5	122.0	418.835	1703.451001	2.177216	51.919372	37.95
20240101	5.5	122.75	395.671	1820.673994	2.461932	52.750568	40.4
20240101	5.5	123.5	396.38	1841.202634	2.782065	19.666045	19.88
20240101	5.5	124.25	414.52	1771.86336	2.953322	6.054552	8.59
