date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20170201	5.5	95.0	548.999	1653.596272	2.977667	1.463344	15.28
20170201	5.5	95.75	322.546	2871.486858	5.478025	2.398855	15.71
20170201	5.5	96.5	465.447	2075.699919	3.926993	1.771154	13.86
20170201	5.5	97.25	467.056	2180.20323	4.232349	2.170119	11.25
20170201	5.5	98.0	508.048	2016.128397	3.344887	1.9774	10.64
20170201	5.5	98.75	527.09	1952.882809	2.868005	1.922448	11.99
20170201	5.5	99.5	506.186	2105.858321	3.783599	2.712479	17.05
20170201	5.5	100.25	408.322	2663.74332	6.592684	3.546103	27.35
20170201	5.5	101.0	205.001	4866.171385	9.364798	4.957717	25.56
20170201	5.5	101.75	223.436	4259.557099	5.285379	3.73417	19.84
20170201	5.5	102.5	387.364	2514.741432	3.371586	2.163882	15.06
20170201	5.5	103.25	505.475	1943.99545	2.776414	1.966628	10.2
20170201	5.5	104.0	526.874	1856.267912	2.299702	2.143623	8.11
20170201	5.5	104.75	502.064	1913.431555	2.146923	2.35364	7.59
20170201	5.5	105.5	674.483	1361.884288	1.522436	1.608731	8.0
20170201	5.5	106.25	733.983	1166.16284	1.730159	1.213631	7.89
20170201	5.5	107.0	611.486	1330.302411	2.541046	1.186603	7.99
20170201	5.5	107.75	525.21	1543.378077	2.728362	1.192555	7.68
20170201	5.5	108.5	498.71	1627.86449	2.385872	1.007755	7.0
20170201	5.5	109.25	484.858	1681.455189	2.119889	0.783805	5.68
20170201	5.5	110.0	442.233	1836.629333	2.090362	0.682386	4.42
20170201	5.5	110.75	439.728	1844.250537	2.061043	0.589554	3.5
20170201	5.5	111.5	476.444	1693.540269	2.024494	0.512562	2.71
20170201	5.5	112.25	485.884	1658.074561	2.223638	0.477218	2.38
20170201	5.5	113.0	440.017	1825.933316	2.760884	0.559636	2.83
20170201	5.5	113.75	367.965	2188.012719	3.927474	0.851764	4.38
20170201	5.5	114.5	333.371	2399.151396	4.667041	1.407203	6.44
20170201	5.5	115.25	345.905	2255.320681	4.270863	1.197599	8.52
20170201	5.5	116.0	180.14	4149.627512	7.662018	2.012084	9.79
20170201	5.5	116.75	219.288	3263.36644	4.871297	1.600989	8.64
20170201	5.5	117.5	201.272	3574.892683	5.075843	3.0265	8.37
20170201	5.5	118.25	258.376	2802.714261	4.140686	3.140647	7.49
20170201	5.5	119.0	302.843	2373.561879	2.910898	4.866974	4.33
20170201	5.5	119.75	387.02	1848.831327	1.847835	5.430554	1.91
20170201	5.5	120.5	427.723	1671.400416	1.752504	9.452363	3.15
20170201	5.5	121.25	491.108	1450.521881	1.547306	11.231611	3.87
20170201	5.5	122.0	472.595	1509.05638	1.784033	23.375406	12.05
20170201	5.5	122.75	483.754	1463.676373	1.823112	22.352559	12.87
20170201	5.5	123.5	484.304	1458.200221	2.006908	8.192177	4.83
20170201	5.5	124.25	438.238	1603.090558	2.438755	3.883677	2.42
20170201	5.5	125.0	361.038	1895.059523	2.89228	1.80897	3.89
20170201	5.5	125.75	535.218	1271.321779	1.707584	1.005403	5.65
20170201	5.5	126.5	632.199	1090.787394	1.239849	0.73414	5.83
20170201	5.5	127.25	630.041	1099.32179	1.200341	0.741421	6.28
20170201	5.5	128.0	603.311	1148.956674	1.173242	0.76004	6.87
20170201	5.5	128.75	565.798	1222.826344	1.121835	0.751669	7.25
20170201	5.5	129.5	538.689	1279.59045	1.070541	0.71898	7.48
20170201	5.5	130.25	534.116	1283.773937	1.063493	0.702001	7.65
20170201	5.5	131.0	496.642	1372.193049	1.167888	0.726896	7.41
20170201	5.5	131.75	506.043	1337.396032	1.180714	0.677904	7.27
20170201	5.5	132.5	503.478	1329.283504	1.24929	0.635475	7.38
20170201	5.5	133.25	487.28	1361.512477	1.388861	0.608145	7.52
20170201	5.5	134.0	534.905	1227.705854	1.359653	0.509314	7.63
20170201	5.5	134.75	656.736	995.177362	1.186425	0.387597	7.69
20170201	5.5	135.5	565.778	1145.244424	1.475341	0.387134	6.75
20170201	5.5	136.25	467.205	1368.839375	1.758619	0.371822	5.35
20170201	5.5	137.0	432.272	1459.268007	1.798442	0.377968	4.23
20170201	5.5	137.75	436.996	1430.83003	1.735327	0.375494	3.61
20170201	5.5	138.5	450.783	1380.203113	1.629769	0.373438	3.28
20170201	5.5	139.25	502.587	1234.264714	1.402276	0.338689	3.41
20170201	5.5	140.0	485.082	1271.242388	1.438218	0.366305	3.5
20170201	5.5	140.75	435.46	1404.623846	1.600513	0.414564	3.31
20170201	4.75	95.0	599.145	1500.760584	2.229175	1.146708	17.79
20170201	4.75	95.75	258.762	3501.844939	5.415142	2.369015	19.16
20170201	4.75	96.5	204.65	4422.333741	7.119648	2.31991	18.69
20170201	4.75	97.25	165.02	5883.510484	10.068434	3.897116	17.78
20170201	4.75	98.0	355.314	2967.285274	5.542695	2.597776	14.32
20170201	4.75	98.75	400.736	2636.421484	4.587666	2.406643	13.92
20170201	4.75	99.5	372.322	2872.086527	5.177346	2.614438	14.59
20170201	4.75	100.25	360.113	3017.991575	8.275755	3.011935	20.59
20170201	4.75	101.0	189.207	5396.089997	14.765891	5.232741	31.92
20170201	4.75	101.75	175.9	5386.10631	9.237482	3.922156	21.29
20170201	4.75	102.5	320.931	2947.391807	3.691809	2.124879	14.99
20170201	4.75	103.25	370.317	2589.4512	4.034659	2.350763	12.56
20170201	4.75	104.0	577.702	1666.819398	2.037076	1.846679	9.25
20170201	4.75	104.75	589.483	1601.672313	1.785356	1.880668	8.71
