date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20150901	5.5	95.0	431.833	5085.702112	3.967638	1.508752	15.54
20150901	5.5	95.75	246.874	9058.14302	7.340255	3.141267	27.86
20150901	5.5	96.5	405.278	5075.227375	4.4231	1.833528	29.52
20150901	5.5	97.25	467.124	4463.73768	4.305473	1.757734	28.24
20150901	5.5	98.0	459.041	5245.838607	4.264793	2.03078	22.8
20150901	5.5	98.75	431.791	7035.179057	4.435984	3.385006	18.19
20150901	5.5	99.5	383.895	9671.524766	6.057768	6.488954	33.87
20150901	5.5	100.25	372.82	12135.118824	8.454292	9.788842	58.7
20150901	5.5	101.0	242.343	18104.166409	11.43058	11.473804	57.31
20150901	5.5	101.75	229.927	15528.289414	8.836779	9.936245	51.05
20150901	5.5	102.5	241.229	12358.555563	8.319547	11.08601	45.94
20150901	5.5	103.25	322.257	7095.417633	7.646981	9.796048	39.22
20150901	5.5	104.0	558.867	3253.500386	3.870917	5.420452	27.49
20150901	5.5	104.75	676.549	2705.205388	2.66918	3.259873	26.42
20150901	5.5	105.5	660.989	2789.698467	2.652348	2.515723	27.69
20150901	5.5	106.25	635.361	3124.447361	3.112369	2.568842	27.43
20150901	5.5	107.0	619.994	3251.850824	3.38353	2.46263	25.89
20150901	5.5	107.75	519.223	3828.873143	3.403644	2.227686	26.03
20150901	5.5	108.5	503.002	3645.337394	2.876498	1.606758	24.35
20150901	5.5	109.25	536.184	2963.18055	2.429931	1.019292	21.34
20150901	5.5	110.0	525.489	2668.503051	2.213761	0.80152	16.63
20150901	5.5	110.75	519.929	2407.097892	2.101522	0.775577	10.94
20150901	5.5	111.5	522.82	2225.03156	1.998768	0.780007	8.29
20150901	5.5	112.25	487.671	2317.792118	2.133785	0.893093	5.45
20150901	5.5	113.0	519.403	2132.652295	2.062468	0.967854	3.89
20150901	5.5	113.75	539.494	1971.98486	2.173572	1.250517	2.61
20150901	5.5	114.5	544.778	1894.45609	2.544697	1.770668	2.1
20150901	5.5	115.25	545.065	1866.68379	2.809817	1.765247	4.28
20150901	5.5	116.0	303.666	3220.708278	5.467438	3.11062	6.13
20150901	5.5	116.75	271.114	3424.240356	5.476652	3.558656	4.87
20150901	5.5	117.5	374.218	2560.532363	3.527316	3.337736	6.03
20150901	5.5	118.25	351.64	3074.562052	3.966062	4.54278	10.29
20150901	5.5	119.0	440.195	2520.02408	2.936769	4.430116	11.67
20150901	5.5	119.75	479.703	2190.540814	2.463808	4.311978	9.73
20150901	5.5	120.5	469.95	2133.097138	2.615342	5.006641	8.25
