date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20231101	5.5	95.0	340.136	2603.720571	5.692329	1.313619	18.3
20231101	5.5	95.75	210.126	3735.595785	9.930513	2.667254	21.45
20231101	5.5	96.5	362.404	2051.150098	5.850098	1.729476	18.25
20231101	5.5	97.25	395.863	1843.833599	6.01038	1.758018	12.04
20231101	5.5	98.0	346.748	2092.395053	6.743794	1.617595	9.97
20231101	5.5	98.75	319.732	2280.736367	8.12887	1.357529	9.02
20231101	5.5	99.5	423.943	1742.30899	7.930651	1.349128	11.0
20231101	5.5	100.25	329.891	2283.953791	14.258106	2.34926	23.86
20231101	5.5	101.0	176.534	3894.792505	19.070859	3.060648	21.74
20231101	5.5	101.75	222.605	2981.80544	8.96116	1.871274	15.76
20231101	5.5	102.5	174.566	3984.681439	10.231019	2.333637	11.09
20231101	5.5	103.25	321.396	2273.039179	5.007716	1.230574	6.51
20231101	5.5	104.0	409.357	1853.75015	3.22901	0.977963	5.6
20231101	5.5	104.75	522.592	1500.726379	2.353073	0.882102	5.15
20231101	5.5	105.5	497.196	1611.612322	2.744304	1.251483	5.79
20231101	5.5	106.25	478.373	1710.210652	3.485995	1.639429	6.16
20231101	5.5	107.0	438.063	1893.654109	3.9798	2.012885	6.85
20231101	5.5	107.75	510.167	1653.773372	2.541501	1.534659	7.2
20231101	5.5	108.5	574.915	1473.116026	1.722536	1.149288	7.06
20231101	5.5	109.25	548.011	1548.063086	1.769132	1.223763	6.85
20231101	5.5	110.0	514.912	1639.704066	1.874537	1.235434	5.82
20231101	5.5	110.75	480.235	1740.189074	2.030704	1.229786	4.83
20231101	5.5	111.5	480.537	1716.194174	2.037665	1.13639	3.82
20231101	5.5	112.25	486.488	1676.703228	2.085552	1.09211	2.99
20231101	5.5	113.0	529.495	1537.930859	1.99651	0.977343	2.57
20231101	5.5	113.75	517.883	1612.520589	2.438172	1.123982	3.43
20231101	5.5	114.5	467.529	1780.499819	3.155118	1.539095	3.97
20231101	5.5	115.25	361.407	2218.461458	4.49048	1.72689	5.31
20231101	5.5	116.0	236.282	3181.381569	6.746053	2.391092	6.82
20231101	5.5	116.75	239.123	2926.120448	4.71546	2.572382	5.17
20231101	5.5	117.5	275.652	2559.527593	3.637612	4.905816	5.46
20231101	5.5	118.25	290.938	2437.538238	3.499825	6.183544	5.55
20231101	5.5	119.0	571.113	1238.707576	1.538891	2.994817	5.19
20231101	5.5	119.75	526.847	1355.581032	1.441794	2.329655	5.12
20231101	5.5	120.5	482.516	1489.550398	1.586229	1.270032	5.46
20231101	5.5	121.25	652.753	1097.505488	1.150687	0.713532	6.29
20231101	5.5	122.0	638.516	1125.463418	1.169199	0.583988	6.41
20231101	5.5	122.75	629.816	1146.275261	1.199583	0.605602	6.98
20231101	5.5	123.5	636.581	1136.308184	1.255481	0.706894	8.12
20231101	5.5	124.25	601.907	1196.088598	1.406255	0.841014	8.52
20231101	5.5	125.0	595.248	1191.888255	1.516779	1.022066	9.35
20231101	5.5	125.75	512.475	1379.208156	1.821574	1.294876	9.53
20231101	5.5	126.5	596.217	1190.629754	1.506418	1.003717	9.59
20231101	5.5	127.25	626.891	1128.270146	1.429658	0.967161	10.43
20231101	5.5	128.0	616.183	1137.643687	1.45727	0.966496	11.18
20231101	5.5	128.75	600.131	1156.070925	1.443664	0.942702	12.44
20231101	5.5	129.5	565.571	1205.456256	1.450584	0.988703	12.64
20231101	5.5	130.25	593.899	1118.446403	1.354174	0.95007	11.9
20231101	5.5	131.0	583.873	1115.939425	1.361681	0.985503	9.83
20231101	5.5	131.75	534.959	1200.858757	1.479959	1.081511	7.47
20231101	5.5	132.5	520.961	1221.707575	1.554925	1.109742	6.0
20231101	5.5	133.25	460.935	1373.809105	1.835985	1.279018	6.22
20231101	5.5	134.0	428.938	1465.485222	2.033645	1.38186	7.32
20231101	5.5	134.75	448.295	1381.860159	2.001908	1.310019	8.75
20231101	5.5	135.5	448.902	1354.864536	1.992916	1.233842	9.4
20231101	5.5	136.25	574.975	1024.46002	1.491056	0.892547	7.94
20231101	5.5	137.0	538.899	1070.862072	1.597206	0.942912	5.31
20231101	5.5	137.75	508.834	1116.919074	1.695302	0.981911	2.97
20231101	5.5	138.5	589.92	957.602217	1.450864	0.770616	2.89
20231101	5.5	139.25	559.141	1005.075106	1.517029	0.718862	2.96
20231101	5.5	140.0	504.308	1103.594232	1.653966	0.705649	3.14
20231101	5.5	140.75	518.534	1062.583939	1.53172	0.621405	3.34
20231101	4.75	95.0	362.438	2713.177978	5.140843	0.747667	18.4
20231101	4.75	95.75	151.003	5885.540685	13.223539	2.254984	20.08
20231101	4.75	96.5	136.081	5545.402371	14.292304	2.68327	16.4
20231101	4.75	97.25	160.17	4546.725354	13.415914	2.977154	12.78
20231101	4.75	98.0	357.842	2118.457587	6.860341	1.522071	10.03
20231101	4.75	98.75	425.232	1804.172546	6.428954	1.042139	8.44
20231101	4.75	99.5	352.019	2310.46506	8.768984	1.174357	7.95
20231101	4.75	100.25	383.8	2227.688379	12.60729	1.578521	16.64
20231101	4.75	101.0	219.633	3302.980426	20.392487	2.816126	31.6
20231101	4.75	101.75	262.667	2585.120323	10.288323	1.638204	19.64
20231101	4.75	102.5	221.714	3127.526002	8.960697	1.706965	11.26
20231101	4.75	103.25	232.165	3150.099283	8.46992	1.709315	8.95
20231101	4.75	104.0	403.329	1892.58992	3.298015	0.987925	5.78
20231101	4.75	104.75	496.339	1589.715698	2.58858	0.952355	5.27
20231101	4.75	105.5	502.165	1612.768711	3.247174	1.239125	5.48
20231101	4.75	106.25	521.05	1587.857595	3.426381	1.364158	5.7
20231101	4.75	107.0	538.985	1569.237548	2.515682	1.020424	5.47
20231101	4.75	107.75	485.264	1776.905149	2.109594	0.988361	5.76
20231101	4.75	108.5	515.751	1706.687917	1.834926	0.928664	5.89
20231101	4.75	109.25	585.584	1511.701139	1.586674	0.841723	5.83
20231101	4.75	110.0	577.323	1541.439021	1.673825	0.863929	5.51
20231101	4.75	110.75	503.016	1753.13171	1.963823	0.919839	4.71
20231101	4.75	111.5	431.404	2031.334434	2.46917	1.01162	3.91
20231101	4.75	112.25	466.482	1863.21573	2.466925	0.89309	3.14
20231101	4.75	113.0	460.321	1921.075945	2.99788	0.841592	3.54
20231101	4.75	113.75	478.084	1906.383606	3.351039	0.921489	4.91
20231101	4.75	114.5	399.011	2306.677009	5.107491	1.507632	10.93
20231101	4.75	115.25	220.485	3867.457197	8.410309	2.429376	9.88
20231101	4.75	116.0	325.659	2268.417271	3.873748	1.241362	5.96
20231101	4.75	116.75	339.152	2081.673409	2.772244	1.232285	5.32
20231101	4.75	117.5	287.891	2504.276619	3.242312	2.287295	5.76
20231101	4.75	118.25	323.844	2244.729252	2.91904	3.173383	5.73
20231101	4.75	119.0	570.545	1289.922793	1.498995	1.602076	5.45
20231101	4.75	119.75	616.279	1200.90154	1.214953	0.89061	5.79
20231101	4.75	120.5	633.925	1160.857988	1.148912	0.696472	7.39
20231101	4.75	121.25	688.821	1065.135064	1.047925	0.471399	8.3
20231101	4.75	122.0	695.303	1058.041602	1.053899	0.488643	9.07
20231101	4.75	122.75	658.79	1121.934759	1.134219	0.536609	9.53
20231101	4.75	123.5	651.188	1133.762754	1.211981	0.601621	9.6
20231101	4.75	124.25	633.433	1160.732864	1.30639	0.689573	9.79
20231101	4.75	125.0	645.646	1140.465983	1.296698	0.733175	9.27
20231101	4.75	125.75	673.3	1091.115699	1.281681	0.791267	9.42
20231101	4.75	126.5	614.016	1194.784501	1.459472	0.953334	10.23
20231101	4.75	127.25	610.693	1197.609765	1.473362	0.979243	11.35
20231101	4.75	128.0	636.253	1143.518223	1.40268	0.91797	13.0
20231101	4.75	128.75	632.514	1137.067006	1.35358	0.866199	14.11
20231101	4.75	129.5	597.024	1179.819739	1.381551	0.891547	14.22
20231101	4.75	130.25	574.607	1196.980545	1.402482	0.93092	13.65
20231101	4.75	131.0	552.839	1223.42635	1.426208	0.969963	12.78
20231101	4.75	131.75	565.959	1179.233125	1.389033	0.954148	10.71
20231101	4.75	132.5	531.626	1242.778006	1.510807	1.013105	9.73
20231101	4.75	133.25	493.972	1329.309556	1.68784	1.109468	9.97
20231101	4.75	134.0	470.56	1380.860252	1.805221	1.204415	11.46
20231101	4.75	134.75	468.93	1364.440535	1.85886	1.222197	12.94
20231101	4.75	135.5	492.537	1265.143126	1.810667	1.16724	12.54
20231101	4.75	136.25	580.162	1038.465635	1.505408	0.933279	10.99
20231101	4.75	137.0	532.277	1088.017705	1.585346	0.973884	6.99
20231101	4.75	137.75	487.282	1166.340641	1.723544	1.043211	4.12
20231101	4.75	138.5	536.503	1048.552571	1.578387	0.898133	2.63
20231101	4.75	139.25	528.902	1058.78556	1.595063	0.815787	2.66
20231101	4.75	140.0	536.183	1037.9764	1.550329	0.702795	2.83
20231101	4.75	140.75	508.878	1082.863083	1.558955	0.667463	3.04
20231101	4.0	95.0	434.282	2399.908354	3.849278	0.633487	19.94
20231101	4.0	95.75	361.756	2817.470892	4.520611	0.725011	17.23
20231101	4.0	96.5	78.024	11508.716549	20.550356	3.553862	12.07
20231101	4.0	97.25	131.422	5990.809758	12.781391	2.923791	9.23
20231101	4.0	98.0	155.016	5249.703902	14.851499	4.235323	15.65
20231101	4.0	98.75	321.146	2685.88399	10.115857	3.272449	15.16
20231101	4.0	99.5	364.133	2531.647777	9.131408	2.402954	14.11
20231101	4.0	100.25	371.99	2518.551843	10.125409	1.718052	14.31
20231101	4.0	101.0	307.67	2660.085481	13.906643	2.387716	26.06
20231101	4.0	101.75	302.784	2340.6501	10.28448	1.600598	25.93
20231101	4.0	102.5	257.79	2811.840258	9.170049	1.661484	16.97
20231101	4.0	103.25	252.102	3056.974955	8.116469	1.629463	15.7
20231101	4.0	104.0	392.178	2040.862568	3.734891	1.037618	9.79
20231101	4.0	104.75	485.126	1696.935023	2.86931	1.032195	5.93
20231101	4.0	105.5	509.339	1651.697003	3.385617	1.262927	6.32
20231101	4.0	106.25	542.948	1562.787597	2.887135	1.05724	6.72
20231101	4.0	107.0	518.615	1668.572255	2.283548	0.824402	6.51
20231101	4.0	107.75	423.511	2072.880043	2.413389	0.884335	6.36
20231101	4.0	108.5	348.547	2569.545858	2.719702	1.060699	6.16
20231101	4.0	109.25	480.433	1890.955451	2.028389	0.79291	5.29
20231101	4.0	110.0	504.305	1815.672064	2.006962	0.753337	4.93
20231101	4.0	110.75	421.605	2195.987002	2.48753	0.833003	4.35
20231101	4.0	111.5	348.706	2647.76574	3.166567	0.907682	3.69
20231101	4.0	112.25	346.738	2657.299748	3.580787	0.821148	3.31
20231101	4.0	113.0	352.282	2643.07884	4.100329	0.732515	3.66
20231101	4.0	113.75	352.873	2672.221167	4.368872	0.749918	6.9
20231101	4.0	114.5	316.443	2946.5493	5.516409	1.163547	10.28
20231101	4.0	115.25	263.777	2994.922226	5.479337	1.310575	8.28
20231101	4.0	116.0	334.269	2123.471515	2.863256	0.737313	5.33
20231101	4.0	116.75	333.376	2243.339053	2.757131	0.955079	5.42
20231101	4.0	117.5	325.8	2332.559239	2.721594	1.475002	5.32
20231101	4.0	118.25	488.245	1559.258159	1.753909	1.031851	5.5
20231101	4.0	119.0	598.363	1280.350891	1.318486	0.745583	5.92
20231101	4.0	119.75	630.915	1208.26926	1.186148	0.618339	7.96
20231101	4.0	120.5	594.769	1274.149628	1.231661	0.515909	9.6
20231101	4.0	121.25	666.641	1130.813136	1.110697	0.478395	10.8
20231101	4.0	122.0	740.118	1019.063987	1.023298	0.456525	11.7
20231101	4.0	122.75	709.131	1063.61716	1.116349	0.52596	12.23
20231101	4.0	123.5	689.217	1093.026579	1.174944	0.58165	12.26
20231101	4.0	124.25	670.93	1118.575112	1.180581	0.620945	11.54
20231101	4.0	125.0	660.037	1139.33234	1.243128	0.699489	10.94
20231101	4.0	125.75	651.43	1162.918502	1.340926	0.793247	10.46
20231101	4.0	126.5	617.902	1223.747941	1.458323	0.906513	11.19
20231101	4.0	127.25	627.063	1200.71205	1.430789	0.897843	12.15
20231101	4.0	128.0	634.222	1182.066532	1.392624	0.870999	13.47
20231101	4.0	128.75	631.284	1175.974997	1.364364	0.857984	14.0
20231101	4.0	129.5	632.519	1152.217246	1.308695	0.833267	14.38
20231101	4.0	130.25	616.449	1163.508741	1.30084	0.861411	15.25
20231101	4.0	131.0	634.04	1112.832787	1.236929	0.833987	14.63
20231101	4.0	131.75	618.149	1125.441115	1.275085	0.84624	13.3
20231101	4.0	132.5	570.488	1206.23659	1.409555	0.915213	12.33
20231101	4.0	133.25	553.836	1227.93029	1.483753	0.950903	12.43
20231101	4.0	134.0	542.295	1239.942651	1.543056	1.005742	13.83
20231101	4.0	134.75	557.274	1183.497167	1.511386	1.018829	15.06
20231101	4.0	135.5	567.529	1132.274826	1.508473	1.01124	14.74
20231101	4.0	136.25	502.042	1233.318129	1.748996	1.153282	12.8
20231101	4.0	137.0	462.774	1282.411501	1.87764	1.22901	9.08
20231101	4.0	137.75	513.597	1113.727495	1.640058	1.066974	5.35
20231101	4.0	138.5	528.131	1068.979666	1.592672	0.987367	3.48
20231101	4.0	139.25	544.443	1028.708974	1.553191	0.895722	2.71
20231101	4.0	140.0	598.23	930.611638	1.396685	0.720527	2.91
20231101	4.0	140.75	539.878	1022.408766	1.471567	0.682662	3.16
20231101	3.25	95.0	519.068	2090.83203	2.929776	0.674507	20.47
20231101	3.25	95.75	368.123	2900.693518	4.062273	0.898888	17.77
20231101	3.25	96.5	363.383	2894.408929	4.163811	0.886868	10.24
20231101	3.25	97.25	199.279	4812.898499	8.063454	1.997006	6.99
20231101	3.25	98.0	202.407	4423.872692	9.418913	2.456446	11.15
20231101	3.25	98.75	191.282	4879.453373	14.699344	4.555733	20.32
20231101	3.25	99.5	274.631	3701.821717	11.455302	3.700223	24.03
20231101	3.25	100.25	345.691	2990.560934	9.711537	2.434629	22.7
20231101	3.25	101.0	295.462	2927.457676	18.650368	4.043197	22.13
20231101	3.25	101.75	303.777	2540.602152	14.520625	3.139311	32.06
20231101	3.25	102.5	357.732	2220.151678	7.27912	1.586479	22.89
20231101	3.25	103.25	302.951	2783.174177	6.82716	1.642302	16.85
20231101	3.25	104.0	444.115	2051.426545	3.393414	0.887407	9.74
20231101	3.25	104.75	494.508	1896.108657	2.900924	0.976015	5.99
20231101	3.25	105.5	514.964	1864.601021	2.994805	1.026213	6.95
20231101	3.25	106.25	447.982	2153.18428	3.08682	1.013181	7.44
20231101	3.25	107.0	477.972	2016.998276	2.442691	0.764739	7.99
20231101	3.25	107.75	400.558	2427.08996	2.531761	0.77701	7.84
20231101	3.25	108.5	393.008	2463.109657	2.633448	0.763373	7.29
20231101	3.25	109.25	392.738	2491.566388	2.688301	0.777474	6.33
20231101	3.25	110.0	365.331	2711.559107	2.999124	0.789538	5.15
20231101	3.25	110.75	369.8	2727.893456	3.142128	0.707264	4.4
20231101	3.25	111.5	367.488	2748.410832	3.381373	0.670709	4.99
20231101	3.25	112.25	281.131	3546.49754	4.672526	0.778172	4.25
20231101	3.25	113.0	224.758	4249.191575	6.293391	0.980473	4.94
20231101	3.25	113.75	160.196	5897.996829	8.798572	1.340512	7.59
20231101	3.25	114.5	321.959	2656.670259	3.716877	0.68706	8.07
20231101	3.25	115.25	432.115	1731.37961	2.273336	0.505811	6.2
20231101	3.25	116.0	326.433	2291.962516	2.972919	0.7667	5.74
20231101	3.25	116.75	352.98	2242.142614	2.734125	0.900811	6.29
20231101	3.25	117.5	443.204	1830.183617	2.112458	0.824395	6.18
20231101	3.25	118.25	483.495	1664.469539	1.794648	0.781818	6.06
20231101	3.25	119.0	665.159	1190.413871	1.191576	0.516404	7.37
20231101	3.25	119.75	612.753	1285.305988	1.234954	0.498214	9.47
20231101	3.25	120.5	627.394	1242.44207	1.212177	0.500801	11.23
20231101	3.25	121.25	660.199	1173.300626	1.169777	0.49997	12.84
20231101	3.25	122.0	742.17	1039.388146	1.068318	0.490469	14.94
20231101	3.25	122.75	745.514	1032.646201	1.076068	0.522044	15.63
20231101	3.25	123.5	736.855	1037.614727	1.024373	0.52464	15.89
20231101	3.25	124.25	683.602	1115.314905	1.114426	0.598756	15.32
20231101	3.25	125.0	638.261	1200.067684	1.282061	0.708956	14.32
20231101	3.25	125.75	638.454	1208.501944	1.359054	0.794459	13.63
20231101	3.25	126.5	675.756	1141.507142	1.305699	0.783662	13.1
20231101	3.25	127.25	671.837	1143.770736	1.29719	0.782817	13.9
20231101	3.25	128.0	662.537	1148.541742	1.233375	0.752493	14.12
20231101	3.25	128.75	666.185	1132.1109	1.212773	0.744454	14.58
20231101	3.25	129.5	646.902	1159.297235	1.276647	0.798207	15.65
20231101	3.25	130.25	626.81	1178.271406	1.273121	0.830282	16.6
20231101	3.25	131.0	611.292	1191.748951	1.27773	0.853916	16.13
20231101	3.25	131.75	562.649	1277.704395	1.40053	0.916671	14.55
20231101	3.25	132.5	580.365	1225.777226	1.396045	0.884477	12.29
20231101	3.25	133.25	556.1	1264.824132	1.489443	0.93189	12.06
20231101	3.25	134.0	530.251	1307.133603	1.579892	1.001002	12.42
20231101	3.25	134.75	533.047	1275.211754	1.576336	1.037233	13.78
20231101	3.25	135.5	555.162	1189.939333	1.500285	1.024814	13.72
20231101	3.25	136.25	531.704	1199.673503	1.59652	1.086321	12.25
20231101	3.25	137.0	524.368	1165.246544	1.653791	1.146147	10.36
20231101	3.25	137.75	533.933	1099.572793	1.627714	1.116669	7.02
20231101	3.25	138.5	518.675	1099.321155	1.649012	1.093074	4.77
20231101	3.25	139.25	563.657	1000.430226	1.508315	0.946931	3.93
20231101	3.25	140.0	620.657	898.785481	1.342602	0.775453	4.04
20231101	3.25	140.75	580.019	953.53635	1.377215	0.725516	4.35
20231101	2.5	95.0	450.665	2523.288917	3.345532	0.98118	21.57
20231101	2.5	95.75	404.133	2769.298721	3.672996	1.031989	20.54
20231101	2.5	96.5	344.014	3223.415326	4.437035	1.177435	14.72
20231101	2.5	97.25	295.068	3754.887009	5.920747	1.504904	10.08
20231101	2.5	98.0	202.99	5121.360658	10.063663	2.527457	11.93
20231101	2.5	98.75	300.128	3262.954473	7.998407	1.96077	17.91
20231101	2.5	99.5	200.519	5322.692613	14.156743	3.783709	28.37
20231101	2.5	100.25	244.073	4648.109377	11.351182	3.774423	27.18
20231101	2.5	101.0	303.324	3127.550408	13.204669	4.002842	22.31
20231101	2.5	101.75	304.594	2868.231154	15.579788	4.807747	31.64
20231101	2.5	102.5	342.792	2643.274347	9.179578	3.222456	25.88
20231101	2.5	103.25	232.11	4308.866486	10.054539	4.830718	16.03
20231101	2.5	104.0	500.167	2156.319789	3.570395	1.989187	8.44
20231101	2.5	104.75	463.248	2519.920216	3.140983	0.927891	5.71
20231101	2.5	105.5	466.92	2558.149148	3.189429	0.964231	6.62
20231101	2.5	106.25	429.727	2886.600097	3.030708	0.859346	7.54
20231101	2.5	107.0	427.438	2903.115774	2.604148	0.67272	8.1
20231101	2.5	107.75	371.425	3434.965336	3.156837	0.69112	7.99
20231101	2.5	108.5	407.912	3110.81802	2.936739	0.583059	7.55
20231101	2.5	109.25	346.691	3617.870092	3.870262	0.640277	7.34
20231101	2.5	110.0	382.941	3321.065125	3.53486	0.562701	6.22
20231101	2.5	110.75	418.865	3144.827092	3.483674	0.542884	5.62
20231101	2.5	111.5	265.404	4863.054061	6.014593	0.82474	7.3
20231101	2.5	112.25	246.8	4547.034036	5.289161	0.851772	6.55
20231101	2.5	113.0	217.787	4782.043924	6.096833	0.958748	6.59
20231101	2.5	113.75	210.93	4414.563125	5.808406	0.984989	8.32
20231101	2.5	114.5	488.123	1731.02845	2.080644	0.441615	9.02
20231101	2.5	115.25	564.988	1376.102501	1.66057	0.392583	7.28
20231101	2.5	116.0	394.042	1963.093274	2.339949	0.62214	7.33
20231101	2.5	116.75	397.118	2091.198838	2.428645	0.757146	10.11
20231101	2.5	117.5	356.459	2396.315705	2.696988	0.991365	9.29
20231101	2.5	118.25	561.451	1491.518761	1.564621	0.627462	7.19
20231101	2.5	119.0	675.068	1219.132147	1.191877	0.481913	8.25
20231101	2.5	119.75	629.386	1292.955356	1.239524	0.522373	10.46
20231101	2.5	120.5	585.951	1372.758302	1.327592	0.577021	12.71
20231101	2.5	121.25	620.407	1284.082223	1.246988	0.574444	15.88
20231101	2.5	122.0	634.626	1244.352422	1.22285	0.603099	18.3
20231101	2.5	122.75	674.672	1155.637999	1.11638	0.600163	19.82
20231101	2.5	123.5	671.019	1157.341446	1.06871	0.616553	20.16
20231101	2.5	124.25	611.365	1264.373492	1.224154	0.701191	19.99
20231101	2.5	125.0	554.037	1399.919139	1.44706	0.811949	18.93
20231101	2.5	125.75	587.102	1338.122166	1.423771	0.834617	16.88
20231101	2.5	126.5	664.891	1183.672662	1.273446	0.776311	17.0
20231101	2.5	127.25	677.24	1151.815309	1.171699	0.698695	16.14
20231101	2.5	128.0	579.506	1328.284263	1.287526	0.770873	16.35
20231101	2.5	128.75	466.566	1623.043471	1.661438	0.97667	16.82
20231101	2.5	129.5	669.321	1126.583209	1.196365	0.712702	17.91
20231101	2.5	130.25	647.428	1155.982596	1.232951	0.761679	18.39
20231101	2.5	131.0	605.558	1220.409275	1.292322	0.821438	17.74
20231101	2.5	131.75	573.089	1278.776944	1.403398	0.896961	14.35
20231101	2.5	132.5	557.975	1300.979076	1.482129	0.919968	11.75
20231101	2.5	133.25	563.912	1273.699442	1.498477	0.921559	9.02
20231101	2.5	134.0	545.154	1298.22729	1.565081	0.969803	9.21
20231101	2.5	134.75	501.003	1383.23024	1.69215	1.084203	10.25
20231101	2.5	135.5	525.894	1283.071684	1.591204	1.068847	10.47
20231101	2.5	136.25	521.287	1257.352476	1.603498	1.109889	10.42
20231101	2.5	137.0	539.381	1169.040066	1.579697	1.108964	9.22
20231101	2.5	137.75	533.014	1138.005381	1.650444	1.143132	8.21
20231101	2.5	138.5	500.698	1172.40652	1.770654	1.182213	6.5
20231101	2.5	139.25	585.139	977.693847	1.482824	0.954701	6.02
20231101	2.5	140.0	676.675	833.803968	1.237869	0.757623	6.09
20231101	2.5	140.75	667.626	835.224063	1.204594	0.703407	6.62
20231101	1.75	95.0	343.422	3491.88462	4.32937	1.543165	21.36
20231101	1.75	95.75	328.282	3614.654474	4.501736	1.566375	22.61
20231101	1.75	96.5	307.274	3824.50191	5.055296	1.624768	23.78
20231101	1.75	97.25	300.342	3896.717742	5.918003	1.746648	20.47
20231101	1.75	98.0	236.318	4878.299579	8.579723	2.375498	17.07
20231101	1.75	98.75	245.089	4462.436095	9.66868	2.53399	20.34
20231101	1.75	99.5	264.969	4245.319264	10.557824	2.876833	28.44
20231101	1.75	100.25	218.066	5525.597755	13.051599	4.532265	29.59
20231101	1.75	101.0	214.503	5217.083211	12.816585	7.331063	23.05
20231101	1.75	101.75	336.829	3072.639232	9.555353	6.032307	24.26
20231101	1.75	102.5	325.714	3404.253425	11.219837	14.030739	26.0
20231101	1.75	103.25	251.222	4819.307226	13.091505	22.830325	21.23
20231101	1.75	104.0	298.058	4438.267049	9.00258	10.596656	13.48
20231101	1.75	104.75	420.652	3356.261233	4.875555	4.002149	8.71
20231101	1.75	105.5	473.415	3219.211474	2.919979	0.796919	6.27
20231101	1.75	106.25	464.649	3403.323799	2.621435	0.655709	7.24
20231101	1.75	107.0	493.605	3467.655311	2.611138	0.554067	8.93
20231101	1.75	107.75	491.745	3577.614414	2.793649	0.491853	8.79
20231101	1.75	108.5	342.852	5520.877813	5.384431	0.727529	9.56
20231101	1.75	109.25	216.977	8653.70984	9.212995	1.101372	9.77
20231101	1.75	110.0	242.149	7858.483826	8.096069	1.112053	10.52
20231101	1.75	110.75	332.54	5790.295904	5.88875	0.804547	9.97
20231101	1.75	111.5	298.305	5613.03364	5.831652	0.794227	9.44
20231101	1.75	112.25	268.115	5326.982825	5.460556	0.850717	8.83
20231101	1.75	113.0	328.269	3269.291343	3.734099	0.652396	8.23
20231101	1.75	113.75	332.587	2896.621636	3.432458	0.643822	9.83
20231101	1.75	114.5	507.141	1764.440461	1.900874	0.461434	10.27
20231101	1.75	115.25	381.54	2181.557373	2.348022	0.64015	8.66
20231101	1.75	116.0	411.662	2004.373977	2.193055	0.634231	9.2
20231101	1.75	116.75	393.139	2214.750508	2.453307	0.780948	15.01
20231101	1.75	117.5	330.493	2682.510976	2.995641	1.041524	15.81
20231101	1.75	118.25	520.006	1674.161452	1.757481	0.696073	10.63
20231101	1.75	119.0	630.337	1361.514079	1.376159	0.597036	8.57
20231101	1.75	119.75	617.769	1373.208594	1.329892	0.594079	10.93
20231101	1.75	120.5	576.183	1437.987757	1.336038	0.616865	14.42
20231101	1.75	121.25	543.274	1496.392612	1.377085	0.670023	18.17
20231101	1.75	122.0	501.422	1583.862694	1.43716	0.756386	22.32
20231101	1.75	122.75	521.73	1514.604681	1.356063	0.796982	24.32
20231101	1.75	123.5	591.837	1348.676916	1.182723	0.841732	25.13
20231101	1.75	124.25	526.092	1499.533162	1.39992	0.978477	24.57
20231101	1.75	125.0	476.613	1640.422733	1.6534	0.899491	23.03
20231101	1.75	125.75	524.706	1511.559235	1.560809	0.872136	20.65
20231101	1.75	126.5	486.352	1662.051354	1.714913	1.096324	17.92
20231101	1.75	127.25	398.024	2014.801118	1.946354	1.225916	17.96
