date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20171201	5.5	95.0	765.558	1371.673995	2.57782	0.890741	11.04
20171201	5.5	95.75	356.199	2891.226533	6.276084	1.689434	11.26
20171201	5.5	96.5	581.316	1752.865911	4.069282	1.046717	11.84
20171201	5.5	97.25	774.569	1348.867564	3.194305	0.832561	10.0
20171201	5.5	98.0	775.235	1329.038292	3.142447	0.748478	8.38
20171201	5.5	98.75	684.696	1469.297323	3.43738	0.80587	8.74
20171201	5.5	99.5	602.582	1641.204683	4.184742	1.002254	9.59
20171201	5.5	100.25	371.884	2566.052048	9.006295	1.865668	19.43
20171201	5.5	101.0	119.912	7412.668457	23.620939	3.823129	15.09
20171201	5.5	101.75	109.972	7806.176118	20.265831	2.917178	9.09
20171201	5.5	102.5	102.144	8331.307762	20.40483	3.925843	7.23
20171201	5.5	103.25	433.933	1939.101198	3.865518	1.156693	6.97
20171201	5.5	104.0	566.313	1453.89087	2.310653	0.97569	7.67
20171201	5.5	104.75	589.662	1365.718157	1.950918	1.064329	7.93
20171201	5.5	105.5	560.345	1433.779903	2.219474	1.248279	7.62
20171201	5.5	106.25	531.293	1503.692125	2.678136	1.456995	6.96
20171201	5.5	107.0	502.97	1593.4511	2.919395	1.540048	6.27
20171201	5.5	107.75	486.47	1657.307748	2.328142	1.223678	5.55
20171201	5.5	108.5	456.488	1775.876255	1.938023	0.952354	4.95
20171201	5.5	109.25	441.675	1846.780098	2.027688	0.921922	4.63
20171201	5.5	110.0	405.811	2011.806728	2.318217	0.928056	4.3
20171201	5.5	110.75	389.319	2104.909599	2.734249	0.880176	3.96
20171201	5.5	111.5	357.397	2299.781755	3.344676	0.881597	3.68
20171201	5.5	112.25	301.772	2747.566706	4.427008	0.989584	3.89
20171201	5.5	113.0	342.649	2436.489527	4.124048	0.839254	4.41
20171201	5.5	113.75	375.371	2238.090849	3.97288	0.876409	5.45
20171201	5.5	114.5	408.014	2057.654884	3.829229	1.130651	7.24
20171201	5.5	115.25	405.017	2024.624152	3.542661	0.999474	10.33
20171201	5.5	116.0	242.363	3206.069408	5.723456	1.259464	13.31
20171201	5.5	116.75	215.923	3416.60453	5.363833	1.127394	11.93
20171201	5.5	117.5	260.227	2811.252868	4.093818	1.251761	11.68
20171201	5.5	118.25	289.251	2529.338879	3.700596	1.454773	11.36
20171201	5.5	119.0	534.207	1348.525197	1.706992	0.974965	8.11
20171201	5.5	119.75	547.402	1298.402819	1.43971	0.86099	5.76
20171201	5.5	120.5	550.725	1277.915838	1.465557	0.635719	6.01
20171201	5.5	121.25	618.162	1126.413788	1.304594	0.539754	5.98
20171201	5.5	122.0	618.623	1113.537324	1.305234	0.435707	5.38
20171201	5.5	122.75	640.629	1059.514945	1.303013	0.467407	5.13
20171201	5.5	123.5	614.457	1098.206872	1.470257	0.658549	5.55
20171201	5.5	124.25	535.642	1241.89608	1.82377	0.876886	5.38
20171201	5.5	125.0	501.071	1296.700068	2.070154	0.97424	6.13
20171201	5.5	125.75	623.803	1021.964627	1.647887	0.674219	5.47
20171201	5.5	126.5	707.59	901.231221	1.380121	0.473706	3.25
20171201	5.5	127.25	675.629	943.05573	1.431171	0.482675	3.34
20171201	5.5	128.0	606.269	1051.184375	1.595157	0.514397	3.41
20171201	5.5	128.75	536.147	1192.429315	1.784073	0.531979	3.22
20171201	5.5	129.5	537.519	1198.621072	1.712279	0.481705	2.83
20171201	5.5	130.25	549.602	1180.485151	1.654888	0.490423	2.35
20171201	5.5	131.0	564.225	1162.138509	1.619016	0.522838	2.14
20171201	5.5	131.75	598.889	1104.262393	1.541945	0.545373	2.2
20171201	5.5	132.5	620.983	1074.877251	1.515402	0.582016	2.41
20171201	5.5	133.25	647.73	1035.826656	1.468153	0.602465	2.62
20171201	5.5	134.0	658.696	1024.667069	1.447413	0.626871	2.9
20171201	5.5	134.75	598.798	1135.054559	1.622658	0.776943	2.77
20171201	5.5	135.5	521.384	1310.857257	1.834292	0.941406	2.81
20171201	5.5	136.25	497.897	1382.613472	1.818559	1.007396	3.09
20171201	5.5	137.0	527.126	1312.240717	1.688352	1.027303	3.65
20171201	5.5	137.75	560.444	1240.638672	1.564159	1.038946	4.26
20171201	5.5	138.5	558.35	1247.526104	1.53745	1.064062	4.6
20171201	5.5	139.25	548.608	1271.163016	1.535326	1.101237	4.77
20171201	5.5	140.0	490.839	1417.22683	1.724248	1.225861	4.5
20171201	5.5	140.75	438.324	1583.410217	1.93699	1.363199	4.19
20171201	4.75	95.0	773.444	1336.885411	2.557084	0.762019	10.79
20171201	4.75	95.75	169.342	5972.629354	13.359232	3.007924	10.71
20171201	4.75	96.5	149.704	6526.768156	15.998771	2.720134	10.98
