date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20190101	5.5	95.0	489.557	1860.025084	3.507559	1.736793	6.52
20190101	5.5	95.75	307.047	2941.700131	5.664706	2.563445	9.43
20190101	5.5	96.5	490.635	1938.013595	3.395371	1.591356	9.43
20190101	5.5	97.25	521.812	1956.601228	3.293083	1.695441	8.94
20190101	5.5	98.0	558.247	1937.438087	2.918572	1.672418	9.92
20190101	5.5	98.75	639.906	1789.054955	2.35817	1.548791	11.06
20190101	5.5	99.5	755.766	1583.011144	2.415605	1.763208	13.88
20190101	5.5	100.25	663.578	1811.279156	3.446481	2.212266	19.93
20190101	5.5	101.0	318.865	3539.281514	5.949013	3.757023	19.4
20190101	5.5	101.75	267.213	4157.327675	5.977366	4.349826	17.58
20190101	5.5	102.5	337.568	3424.770713	5.064177	4.230096	16.18
20190101	5.5	103.25	816.922	1445.253035	2.193362	2.004003	15.34
20190101	5.5	104.0	911.708	1262.281344	1.850273	1.79191	15.71
20190101	5.5	104.75	999.909	1115.655525	1.637117	1.609607	17.23
20190101	5.5	105.5	1042.419	1061.318913	1.676812	1.4597	19.86
20190101	5.5	106.25	1076.958	1039.46022	1.837797	1.311108	22.32
20190101	5.5	107.0	1089.661	1003.264318	1.927374	1.061017	24.19
20190101	5.5	107.75	1141.589	900.622728	1.73062	0.761874	24.92
20190101	5.5	108.5	980.62	981.065856	1.666997	0.659364	21.87
20190101	5.5	109.25	741.015	1256.756611	1.892214	0.742494	16.48
20190101	5.5	110.0	637.344	1451.794635	2.031424	0.894918	12.44
20190101	5.5	110.75	692.497	1339.54342	1.840519	0.827603	11.6
20190101	5.5	111.5	806.883	1151.683082	1.630907	0.683292	12.74
20190101	5.5	112.25	754.838	1241.906608	1.883938	0.662164	12.19
20190101	5.5	113.0	680.776	1421.862404	2.256992	0.652882	12.28
20190101	5.5	113.75	614.716	1600.778734	2.87468	0.788246	15.16
20190101	5.5	114.5	407.484	2364.434923	4.44119	1.140747	14.93
20190101	5.5	115.25	372.937	2488.633737	4.408613	0.791995	13.4
20190101	5.5	116.0	222.818	3955.193476	7.338698	1.17553	12.63
20190101	5.5	116.75	222.016	3793.905845	5.861168	1.057679	8.75
20190101	5.5	117.5	258.664	3138.140986	4.127559	1.299506	7.67
20190101	5.5	118.25	308.781	2530.0854	3.25998	1.383155	7.52
20190101	5.5	119.0	467.182	1610.777598	1.843632	1.501311	4.91
20190101	5.5	119.75	435.786	1672.058763	1.750632	1.774317	2.91
20190101	5.5	120.5	387.664	1870.580709	2.00026	4.247691	3.16
20190101	5.5	121.25	392.844	1843.723208	1.962454	4.242816	3.75
20190101	5.5	122.0	418.594	1742.920825	1.86938	4.132527	4.54
20190101	5.5	122.75	428.591	1708.805598	1.898966	4.224631	6.0
20190101	5.5	123.5	441.437	1672.863625	1.951843	1.894401	7.8
20190101	5.5	124.25	403.891	1823.935666	2.210196	2.021314	7.88
20190101	5.5	125.0	593.182	1209.623859	1.497759	1.116532	7.32
20190101	5.5	125.75	828.18	860.965611	1.031485	0.69149	8.03
20190101	5.5	126.5	809.745	881.738449	0.99765	0.637929	7.64
20190101	5.5	127.25	836.237	847.775092	0.924752	0.618954	7.38
20190101	5.5	128.0	855.112	819.957503	0.850925	0.589878	7.51
20190101	5.5	128.75	852.536	814.815093	0.794406	0.577852	7.75
20190101	5.5	129.5	807.25	854.614556	0.791891	0.607556	7.97
20190101	5.5	130.25	740.255	926.060749	0.842564	0.678751	8.26
20190101	5.5	131.0	692.128	989.033676	0.897173	0.739498	8.55
20190101	5.5	131.75	702.846	972.296349	0.917223	0.738741	8.69
20190101	5.5	132.5	706.312	971.877301	0.953604	0.741474	8.87
20190101	5.5	133.25	663.854	1037.918127	1.036811	0.797101	8.78
20190101	5.5	134.0	606.0	1143.444719	1.149353	0.875859	8.67
20190101	5.5	134.75	596.526	1169.108639	1.184987	0.890812	8.61
20190101	5.5	135.5	609.042	1152.325291	1.142973	0.860434	8.6
20190101	5.5	136.25	619.945	1141.243013	1.095121	0.821437	8.5
20190101	5.5	137.0	606.169	1176.93762	1.131584	0.847368	8.5
20190101	5.5	137.75	634.661	1134.606979	1.09938	0.822879	8.39
20190101	5.5	138.5	661.047	1095.860657	1.07716	0.800974	8.24
20190101	5.5	139.25	669.297	1087.458632	1.088029	0.818884	8.18
20190101	5.5	140.0	698.549	1042.26103	1.064704	0.809708	8.15
20190101	5.5	140.75	774.823	938.60714	0.971934	0.748222	8.28
20190101	4.75	95.0	518.419	1749.374348	3.021496	1.596736	4.33
20190101	4.75	95.75	266.932	3349.301695	5.868083	2.833407	8.15
20190101	4.75	96.5	259.044	3271.704807	5.795043	2.378762	11.97
20190101	4.75	97.25	244.818	3695.033453	6.346233	2.805008	12.77
20190101	4.75	98.0	448.88	2267.686241	3.919286	1.886244	10.71
20190101	4.75	98.75	631.951	1724.298245	2.613103	1.445722	10.72
20190101	4.75	99.5	793.146	1463.320751	2.117743	1.429712	12.72
20190101	4.75	100.25	655.63	1807.609475	3.593557	2.058693	17.77
20190101	4.75	101.0	263.69	4275.201942	9.675687	4.354519	24.19
20190101	4.75	101.75	326.732	3345.830834	5.626709	3.06165	18.38
20190101	4.75	102.5	476.422	2348.667778	3.092666	2.254077	14.11
20190101	4.75	103.25	575.87	1994.375467	2.938345	2.28102	14.57
20190101	4.75	104.0	924.695	1237.446942	1.778349	1.608352	15.64
20190101	4.75	104.75	1019.31	1087.382641	1.546563	1.456631	16.98
20190101	4.75	105.5	1001.612	1084.154343	1.650207	1.487576	18.7
20190101	4.75	106.25	1000.422	1096.412314	1.87695	1.402669	21.12
20190101	4.75	107.0	1042.57	1055.9502	1.946526	1.207056	20.91
20190101	4.75	107.75	1093.383	956.598923	1.798242	0.899354	20.76
20190101	4.75	108.5	1135.971	875.481592	1.607082	0.651657	21.46
20190101	4.75	109.25	1032.779	929.257469	1.543559	0.605512	17.72
20190101	4.75	110.0	925.482	1018.03255	1.584151	0.634573	15.27
20190101	4.75	110.75	865.797	1089.01798	1.657333	0.684133	13.72
20190101	4.75	111.5	828.029	1132.884597	1.727029	0.672185	12.42
20190101	4.75	112.25	670.484	1407.528293	2.270967	0.746583	11.67
20190101	4.75	113.0	623.573	1547.787188	2.568705	0.644583	11.19
20190101	4.75	113.75	548.789	1790.512747	3.382797	0.715882	13.88
20190101	4.75	114.5	268.883	3575.147927	8.632026	1.713177	20.65
20190101	4.75	115.25	217.182	4184.186535	9.194058	1.374015	16.28
20190101	4.75	116.0	225.448	3815.486054	7.018461	0.830784	7.79
20190101	4.75	116.75	196.247	4267.519503	6.627419	0.887156	5.88
20190101	4.75	117.5	224.661	3698.640173	4.540539	1.053955	7.52
20190101	4.75	118.25	327.992	2445.768189	2.798642	0.952827	7.24
20190101	4.75	119.0	451.466	1717.790265	1.825341	0.831273	6.32
20190101	4.75	119.75	513.404	1462.596707	1.45451	0.864034	4.82
20190101	4.75	120.5	513.289	1414.676917	1.495033	0.935297	4.83
20190101	4.75	121.25	561.885	1280.186515	1.361508	0.894148	5.23
20190101	4.75	122.0	592.091	1207.878012	1.300987	0.893696	5.83
20190101	4.75	122.75	595.351	1204.581331	1.342524	0.992007	6.85
20190101	4.75	123.5	664.117	1078.635391	1.252643	0.891355	7.04
20190101	4.75	124.25	746.135	960.045702	1.151693	0.776492	7.25
20190101	4.75	125.0	792.396	906.129637	1.073904	0.69856	7.44
20190101	4.75	125.75	786.958	907.848322	1.043718	0.61455	7.53
20190101	4.75	126.5	808.216	881.982168	0.989831	0.612569	6.82
20190101	4.75	127.25	820.943	862.783043	0.938001	0.603232	6.79
20190101	4.75	128.0	818.336	860.088643	0.886661	0.584009	7.45
20190101	4.75	128.75	762.346	915.050253	0.889651	0.615334	7.69
20190101	4.75	129.5	737.992	938.16708	0.880182	0.651933	8.04
20190101	4.75	130.25	727.057	945.766838	0.869928	0.680905	8.34
20190101	4.75	131.0	703.516	970.460942	0.881901	0.725203	8.51
20190101	4.75	131.75	684.448	994.109268	0.937468	0.754141	8.61
20190101	4.75	132.5	665.99	1017.728044	0.996535	0.782127	8.49
20190101	4.75	133.25	633.687	1072.701034	1.070248	0.83258	8.35
20190101	4.75	134.0	588.81	1158.201627	1.174407	0.912428	8.06
20190101	4.75	134.75	573.76	1196.184642	1.219603	0.935079	8.03
20190101	4.75	135.5	580.953	1190.457404	1.212339	0.916537	7.97
20190101	4.75	136.25	581.2	1199.654852	1.192943	0.897135	7.77
20190101	4.75	137.0	547.31	1285.626062	1.235031	0.941179	7.32
20190101	4.75	137.75	551.901	1286.930083	1.239926	0.94974	7.24
20190101	4.75	138.5	574.167	1247.320901	1.201296	0.93203	7.22
20190101	4.75	139.25	675.773	1065.686998	1.041845	0.817023	7.2
20190101	4.75	140.0	730.958	989.006482	0.979622	0.782256	7.29
20190101	4.75	140.75	788.029	917.244543	0.923869	0.746692	7.44
20190101	4.0	95.0	584.69	1515.308625	2.449291	1.161639	3.28
20190101	4.0	95.75	566.26	1588.281178	2.557332	1.166411	4.88
20190101	4.0	96.5	124.023	6915.52454	11.275513	4.26899	8.51
20190101	4.0	97.25	267.073	3118.254934	5.124127	1.773381	11.47
20190101	4.0	98.0	286.094	3257.081589	5.789314	2.483583	15.06
20190101	4.0	98.75	596.987	1742.510306	3.360075	1.886021	14.83
20190101	4.0	99.5	754.049	1470.196234	2.550718	1.625482	14.15
20190101	4.0	100.25	727.12	1614.564309	3.425106	1.852955	14.5
20190101	4.0	101.0	307.497	3719.945235	9.11365	3.908175	20.34
20190101	4.0	101.75	384.391	2849.457974	5.711362	2.387841	23.16
20190101	4.0	102.5	457.474	2455.647753	3.878653	2.086106	17.52
20190101	4.0	103.25	471.299	2466.809817	3.881882	2.438395	16.06
20190101	4.0	104.0	930.271	1241.066313	1.889543	1.410036	16.37
20190101	4.0	104.75	976.201	1144.326834	1.594719	1.422996	16.34
20190101	4.0	105.5	941.935	1157.935526	1.743562	1.506267	18.02
