date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20200201	5.5	95.0	550.533	1620.484876	2.994396	1.666363	13.89
20200201	5.5	95.75	429.984	2057.296783	4.099118	2.076338	15.85
20200201	5.5	96.5	572.171	1601.584666	3.080324	1.602559	15.78
20200201	5.5	97.25	506.325	1899.554041	3.68731	1.861658	15.47
20200201	5.5	98.0	461.143	2226.946956	3.817373	1.990675	14.78
20200201	5.5	98.75	403.161	2731.486925	4.171363	2.07841	14.02
20200201	5.5	99.5	450.223	2622.453762	4.194852	2.103373	14.34
20200201	5.5	100.25	457.955	2796.514941	5.249865	2.566855	18.2
20200201	5.5	101.0	578.366	2057.961568	3.091352	1.402095	16.58
20200201	5.5	101.75	262.952	4397.536433	4.771905	1.836901	14.48
20200201	5.5	102.5	290.604	4045.474254	4.457182	1.399536	14.0
20200201	5.5	103.25	751.848	1539.555868	1.80101	0.579967	15.35
20200201	5.5	104.0	843.476	1304.261176	1.474581	0.548434	16.89
20200201	5.5	104.75	900.164	1175.861287	1.362681	0.565699	17.69
20200201	5.5	105.5	926.664	1121.805746	1.437399	0.629824	17.87
20200201	5.5	106.25	924.369	1099.014571	1.605097	0.700753	18.03
20200201	5.5	107.0	919.63	1090.750628	1.605822	0.705167	17.96
20200201	5.5	107.75	967.742	1026.920915	1.203031	0.548278	17.75
20200201	5.5	108.5	1002.205	986.667997	0.932867	0.439465	17.57
20200201	5.5	109.25	987.189	999.065528	0.900845	0.437044	17.72
20200201	5.5	110.0	976.424	1009.872965	0.865451	0.431148	17.78
20200201	5.5	110.75	989.031	1001.357187	0.827665	0.432822	17.89
20200201	5.5	111.5	951.229	1043.980787	0.843812	0.476373	17.94
20200201	5.5	112.25	896.572	1104.165867	0.903325	0.587137	17.66
20200201	5.5	113.0	860.294	1147.638133	0.965758	0.742805	17.25
20200201	5.5	113.75	813.518	1192.033735	1.081421	0.973115	16.02
20200201	5.5	114.5	719.114	1317.277372	1.270352	1.247139	14.72
20200201	5.5	115.25	565.27	1622.434058	1.737311	1.426512	15.01
20200201	5.5	116.0	291.077	2939.547955	3.24985	2.318148	14.23
20200201	5.5	116.75	370.122	2254.36883	1.986654	1.630422	10.72
20200201	5.5	117.5	364.286	2394.622632	2.053093	2.218131	11.24
20200201	5.5	118.25	441.942	2013.608799	1.883401	2.397855	12.7
20200201	5.5	119.0	688.846	1263.243454	1.142634	2.153631	13.51
20200201	5.5	119.75	675.999	1242.203021	1.130311	5.652245	16.66
20200201	5.5	120.5	595.046	1382.092141	1.314004	14.3773	21.92
20200201	5.5	121.25	585.45	1366.721667	1.349988	23.897463	29.5
20200201	5.5	122.0	677.567	1145.411302	1.203942	22.527425	31.76
20200201	5.5	122.75	598.359	1273.6745	1.405345	12.118633	21.16
20200201	5.5	123.5	496.687	1545.494648	1.757596	3.420347	14.32
20200201	5.5	124.25	403.333	2000.257356	2.144606	3.564062	13.3
20200201	5.5	125.0	452.705	1833.133056	1.860108	2.833773	12.92
20200201	5.5	125.75	715.895	1191.90859	1.155972	1.324649	13.27
20200201	5.5	126.5	865.812	1005.590821	0.966043	0.824151	11.78
20200201	5.5	127.25	792.604	1066.606275	1.047427	0.830879	9.91
20200201	5.5	128.0	815.044	996.091622	0.979374	0.776397	7.9
20200201	5.5	128.75	832.606	938.204024	0.888258	0.725507	6.53
20200201	5.5	129.5	880.539	857.467869	0.770488	0.6552	5.68
20200201	5.5	130.25	907.502	812.211323	0.731111	0.631308	5.33
20200201	5.5	131.0	945.104	761.060053	0.698195	0.612696	4.88
20200201	5.5	131.75	923.549	765.220037	0.708683	0.642874	4.45
20200201	5.5	132.5	937.229	738.033181	0.689212	0.63605	3.97
20200201	5.5	133.25	901.528	755.569988	0.698951	0.655487	3.94
20200201	5.5	134.0	864.968	777.173953	0.715175	0.680812	4.1
20200201	5.5	134.75	821.934	811.029109	0.745997	0.724952	4.59
20200201	5.5	135.5	793.309	840.283925	0.771228	0.727211	5.09
20200201	5.5	136.25	780.814	851.192602	0.756253	0.687337	5.53
20200201	5.5	137.0	717.484	927.413155	0.810693	0.70966	5.85
20200201	5.5	137.75	721.554	929.739008	0.821017	0.698602	5.88
20200201	5.5	138.5	657.075	1034.41601	0.927945	0.756816	5.85
20200201	5.5	139.25	610.044	1122.271344	1.049316	0.74291	5.65
20200201	5.5	140.0	569.067	1193.544345	1.194799	0.719238	5.23
20200201	5.5	140.75	524.856	1273.917227	1.327806	0.725064	4.77
20200201	4.75	95.0	545.007	1603.622706	2.516399	1.494291	12.83
20200201	4.75	95.75	327.838	2623.245932	4.335135	2.29145	15.06
20200201	4.75	96.5	339.687	2423.193116	4.194679	1.920712	15.82
20200201	4.75	97.25	373.708	2320.777452	4.281214	2.017885	16.97
20200201	4.75	98.0	464.312	2118.982925	4.55408	2.435414	18.93
20200201	4.75	98.75	409.338	2582.240105	5.013588	2.448825	16.9
20200201	4.75	99.5	322.512	3475.111004	6.267807	2.428769	12.34
20200201	4.75	100.25	365.044	3336.942944	7.682301	2.881817	14.98
20200201	4.75	101.0	342.682	3513.980892	7.009875	2.816547	22.83
20200201	4.75	101.75	272.171	4248.354895	5.593664	1.917744	15.95
20200201	4.75	102.5	407.916	2835.573991	3.173195	0.906133	11.4
20200201	4.75	103.25	422.601	2711.463059	3.488231	0.986243	13.7
20200201	4.75	104.0	802.14	1396.125365	1.591373	0.610244	16.44
20200201	4.75	104.75	860.466	1249.698419	1.49176	0.630312	17.27
20200201	4.75	105.5	900.986	1157.95473	1.59876	0.666386	17.45
20200201	4.75	106.25	907.406	1124.121948	1.654447	0.694294	17.55
20200201	4.75	107.0	914.403	1094.053716	1.313979	0.570857	16.37
20200201	4.75	107.75	924.617	1069.977299	1.031201	0.463919	15.96
20200201	4.75	108.5	928.453	1056.810846	0.959053	0.44629	17.16
20200201	4.75	109.25	903.158	1084.197117	0.934574	0.448332	17.58
20200201	4.75	110.0	909.762	1076.928471	0.895443	0.445518	17.97
20200201	4.75	110.75	897.749	1094.627897	0.882068	0.461462	18.03
20200201	4.75	111.5	867.421	1128.015116	0.918598	0.526241	17.82
20200201	4.75	112.25	875.164	1112.090191	0.92976	0.610127	17.48
20200201	4.75	113.0	827.562	1158.020547	1.117201	0.805767	16.66
20200201	4.75	113.75	732.312	1288.441675	1.423731	1.115182	15.55
20200201	4.75	114.5	580.893	1587.153916	2.22684	1.46551	16.43
20200201	4.75	115.25	349.213	2508.077019	3.187304	1.932696	14.23
20200201	4.75	116.0	319.044	2594.331189	2.394956	1.495356	8.93
20200201	4.75	116.75	278.012	2966.961138	2.260812	1.608473	7.63
20200201	4.75	117.5	329.989	2623.728367	2.014004	1.976533	9.89
20200201	4.75	118.25	581.679	1509.436476	1.280982	1.691734	11.53
20200201	4.75	119.0	693.63	1220.801003	1.10599	3.022336	13.87
20200201	4.75	119.75	661.374	1232.498102	1.136475	6.878577	17.56
20200201	4.75	120.5	658.755	1201.546402	1.177308	13.978648	24.88
20200201	4.75	121.25	686.262	1121.187535	1.142088	20.070469	31.72
20200201	4.75	122.0	666.109	1127.899038	1.190757	17.460656	30.04
20200201	4.75	122.75	543.148	1363.958074	1.498656	8.095447	18.67
20200201	4.75	123.5	467.265	1627.001808	1.777516	3.377831	12.16
20200201	4.75	124.25	523.307	1528.445253	1.570079	2.423828	11.2
20200201	4.75	125.0	669.174	1239.654111	1.173146	1.599452	11.61
20200201	4.75	125.75	818.82	1035.879803	0.94637	0.966873	11.6
20200201	4.75	126.5	814.281	1030.288684	0.974953	0.828886	9.85
20200201	4.75	127.25	780.958	1041.858333	1.019531	0.800159	8.31
20200201	4.75	128.0	835.452	939.044733	0.91043	0.712546	7.37
20200201	4.75	128.75	865.695	873.008508	0.810001	0.650189	6.07
20200201	4.75	129.5	928.132	793.583025	0.711211	0.575814	5.6
20200201	4.75	130.25	998.46	720.557659	0.646413	0.532902	5.27
20200201	4.75	131.0	973.559	727.389917	0.660073	0.56605	4.96
20200201	4.75	131.75	910.867	765.476409	0.698437	0.620902	4.54
20200201	4.75	132.5	914.695	756.386664	0.680024	0.626356	4.3
20200201	4.75	133.25	854.104	797.831295	0.709909	0.670032	4.3
20200201	4.75	134.0	821.148	817.57917	0.728947	0.718882	4.59
20200201	4.75	134.75	801.656	828.833315	0.739356	0.749999	5.03
20200201	4.75	135.5	741.747	888.954859	0.832784	0.819063	5.33
20200201	4.75	136.25	707.653	928.856092	0.856539	0.808884	5.74
20200201	4.75	137.0	660.572	996.81473	0.887069	0.821275	5.9
20200201	4.75	137.75	683.426	970.690316	0.867465	0.784817	5.9
20200201	4.75	138.5	599.648	1116.044246	0.997125	0.88302	5.83
20200201	4.75	139.25	590.236	1141.910863	1.051501	0.834447	5.7
20200201	4.75	140.0	584.893	1149.996837	1.079405	0.762143	5.54
20200201	4.75	140.75	554.281	1198.756948	1.164863	0.742363	5.14
