date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20211201	5.5	95.0	731.316	1296.888896	2.485689	1.227895	5.41
20211201	5.5	95.75	317.079	2928.003116	5.874602	2.659397	6.42
20211201	5.5	96.5	424.222	2196.451151	4.871782	2.164184	6.11
20211201	5.5	97.25	416.618	2262.32568	5.611524	2.595277	4.87
20211201	5.5	98.0	410.225	2223.446158	5.683091	2.192218	4.37
20211201	5.5	98.75	446.358	1979.239758	5.316325	1.409071	4.39
20211201	5.5	99.5	396.305	2244.537667	7.546582	1.627211	8.11
20211201	5.5	100.25	320.923	2805.805754	13.47752	2.977721	22.6
20211201	5.5	101.0	236.407	3516.115005	14.530509	3.040327	19.1
20211201	5.5	101.75	230.537	3523.109956	10.853043	2.052359	12.94
20211201	5.5	102.5	269.058	3014.528094	7.704439	1.843368	10.54
20211201	5.5	103.25	406.311	1957.191905	3.9254	1.35625	10.3
20211201	5.5	104.0	580.501	1338.368065	2.405353	1.055288	11.73
20211201	5.5	104.75	592.493	1280.987792	2.297393	1.171513	12.49
20211201	5.5	105.5	601.816	1239.11129	2.489023	1.255503	12.41
20211201	5.5	106.25	605.248	1198.967531	2.700123	1.304197	11.15
20211201	5.5	107.0	627.423	1123.291304	2.560786	1.168136	9.36
20211201	5.5	107.75	602.548	1138.600244	2.054263	0.92778	6.85
20211201	5.5	108.5	501.339	1342.952772	1.910162	0.828903	4.65
20211201	5.5	109.25	491.644	1354.893785	1.818739	0.780371	3.4
20211201	5.5	110.0	535.607	1233.738357	1.554285	0.722176	2.28
20211201	5.5	110.75	599.016	1103.750651	1.344583	0.692949	2.01
20211201	5.5	111.5	609.821	1075.438694	1.282784	0.728381	1.52
20211201	5.5	112.25	612.246	1070.318467	1.265065	0.753192	1.29
20211201	5.5	113.0	637.092	1028.958141	1.206816	0.786429	0.75
20211201	5.5	113.75	615.17	1068.39394	1.359236	0.961954	0.36
20211201	5.5	114.5	584.654	1134.779032	1.660624	1.415267	0.55
20211201	5.5	115.25	503.053	1318.689283	2.148018	1.825386	2.49
20211201	5.5	116.0	313.743	2080.10601	3.770908	2.642537	4.82
20211201	5.5	116.75	280.899	2298.418649	3.841178	2.224987	4.31
20211201	5.5	117.5	308.165	2139.879934	3.468502	1.973148	5.74
20211201	5.5	118.25	364.938	1829.846166	3.040231	1.623568	6.31
20211201	5.5	119.0	487.889	1352.233602	1.992499	1.287505	4.99
20211201	5.5	119.75	503.451	1290.795529	1.719533	1.307429	3.94
20211201	5.5	120.5	480.657	1344.451865	1.827247	2.160919	3.92
20211201	5.5	121.25	494.732	1296.391986	1.761601	2.958515	3.24
20211201	5.5	122.0	486.683	1314.439789	1.817284	13.396712	3.4
20211201	5.5	122.75	463.027	1379.876551	1.909288	18.654942	4.28
