date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20190601	5.5	95.0	388.929	1948.873188	5.517948	1.864112	11.24
20190601	5.5	95.75	244.283	3263.543922	8.147468	2.934154	15.23
20190601	5.5	96.5	334.163	2507.932356	5.630809	2.113695	14.78
20190601	5.5	97.25	414.794	2122.713443	4.789831	1.845575	12.8
20190601	5.5	98.0	411.049	2179.368153	4.511396	1.661211	11.27
20190601	5.5	98.75	409.294	2207.12544	4.49516	1.330845	11.09
20190601	5.5	99.5	389.861	2391.410015	6.182886	1.737321	15.12
20190601	5.5	100.25	378.309	2542.992369	9.281109	2.289006	20.56
20190601	5.5	101.0	246.512	3709.958136	12.729267	3.797505	23.18
20190601	5.5	101.75	260.325	3342.86296	8.078951	3.362445	18.25
20190601	5.5	102.5	262.518	3370.411172	8.600782	3.059049	13.69
20190601	5.5	103.25	402.715	2254.079932	6.364409	2.266976	10.38
20190601	5.5	104.0	439.736	2045.267615	4.456096	2.101591	6.62
20190601	5.5	104.75	417.335	2155.267591	3.532299	2.158316	7.18
20190601	5.5	105.5	452.622	1985.632382	3.248839	1.86602	7.74
20190601	5.5	106.25	415.528	2143.071225	4.042885	2.010856	5.68
20190601	5.5	107.0	431.794	2047.840869	3.781241	1.817276	4.46
20190601	5.5	107.75	398.117	2178.17526	2.892419	1.424471	4.0
20190601	5.5	108.5	408.924	2094.318993	2.119614	1.09818	5.05
20190601	5.5	109.25	419.273	1987.164687	1.971946	1.019517	6.34
20190601	5.5	110.0	450.856	1796.788775	1.782411	0.889317	7.19
20190601	5.5	110.75	395.939	1960.870488	2.138947	0.94678	6.9
20190601	5.5	111.5	360.059	2075.295715	2.571416	0.962555	5.62
20190601	5.5	112.25	398.955	1794.546001	2.844865	0.833175	3.91
20190601	5.5	113.0	426.528	1634.130702	3.157038	0.848004	2.17
20190601	5.5	113.75	502.804	1350.93078	3.538188	1.015788	1.36
20190601	5.5	114.5	439.533	1515.669358	4.532834	1.468209	1.6
20190601	5.5	115.25	370.242	1732.722922	4.797532	1.436756	5.17
20190601	5.5	116.0	322.356	1883.642929	5.440274	1.435724	10.45
20190601	5.5	116.75	373.163	1567.478019	3.914946	0.963993	12.17
20190601	5.5	117.5	310.663	1872.627574	4.469438	1.01356	15.68
20190601	5.5	118.25	323.622	1810.818177	4.524776	0.990777	16.17
20190601	5.5	119.0	504.788	1156.600197	2.598978	0.704494	13.54
20190601	5.5	119.75	474.913	1231.297311	2.372599	0.761542	11.31
20190601	5.5	120.5	471.294	1249.082314	2.283409	0.827983	10.6
20190601	5.5	121.25	511.231	1158.666043	2.034779	0.731508	9.77
20190601	5.5	122.0	493.184	1214.209909	2.108158	0.714868	9.22
20190601	5.5	122.75	477.252	1263.698633	2.187111	0.781906	10.11
20190601	5.5	123.5	493.044	1238.027438	2.236123	0.867276	11.66
20190601	5.5	124.25	509.872	1201.270123	2.227771	0.891349	11.57
20190601	5.5	125.0	508.752	1193.685332	2.44267	0.827024	10.58
20190601	5.5	125.75	426.992	1416.793991	2.890169	0.928325	8.95
20190601	5.5	126.5	392.455	1543.700552	3.016593	0.825926	7.53
20190601	5.5	127.25	414.356	1457.864252	2.861757	0.816632	7.11
