date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20240801	5.5	95.0	392.339	1709.035299	3.651355	1.484945	9.84
20240801	5.5	95.75	312.823	2172.948281	5.575549	2.643687	15.17
20240801	5.5	96.5	314.321	2260.168108	6.073422	3.345923	17.42
20240801	5.5	97.25	437.565	1705.080388	4.824783	2.841144	17.15
20240801	5.5	98.0	538.196	1393.18018	4.011206	1.982235	15.19
20240801	5.5	98.75	612.024	1210.793858	3.749515	1.29218	12.43
20240801	5.5	99.5	549.503	1352.982968	5.169939	1.500227	12.25
20240801	5.5	100.25	510.344	1432.709506	7.027681	1.84369	16.79
20240801	5.5	101.0	328.222	2264.615413	9.320161	2.423275	15.09
20240801	5.5	101.75	235.693	3348.048096	9.161138	2.605022	8.59
20240801	5.5	102.5	275.485	2893.043541	6.962924	2.335018	6.63
20240801	5.5	103.25	515.774	1492.947493	4.037235	1.943787	7.77
20240801	5.5	104.0	566.461	1269.397011	3.251073	2.321309	8.04
20240801	5.5	104.75	609.268	1126.65346	2.54119	1.693984	6.88
20240801	5.5	105.5	650.011	1081.469237	2.405132	1.260384	7.09
20240801	5.5	106.25	672.568	1113.282672	2.447706	1.146722	9.06
20240801	5.5	107.0	624.24	1233.763617	2.654556	1.220952	10.06
20240801	5.5	107.75	632.24	1192.833892	2.131885	0.984293	9.02
20240801	5.5	108.5	650.388	1136.30479	1.697919	0.810984	7.2
20240801	5.5	109.25	625.516	1171.512639	1.788097	0.870323	5.64
20240801	5.5	110.0	637.031	1122.974549	1.760696	0.899565	4.35
20240801	5.5	110.75	560.034	1253.199449	2.057986	1.093456	3.32
20240801	5.5	111.5	593.927	1161.640909	1.948586	1.086024	2.48
20240801	5.5	112.25	645.555	1065.12985	1.818623	1.065348	2.66
20240801	5.5	113.0	659.841	1054.189873	1.85081	1.213499	4.63
20240801	5.5	113.75	685.0	1033.398102	2.069263	1.360089	7.8
20240801	5.5	114.5	741.808	964.382023	2.254025	1.423166	9.2
20240801	5.5	115.25	450.331	1601.502672	4.612438	2.084009	12.0
20240801	5.5	116.0	311.706	2218.439491	6.843449	3.127926	13.67
20240801	5.5	116.75	272.544	2385.434645	6.251523	4.298854	12.01
20240801	5.5	117.5	303.745	2112.921365	4.757435	4.8427	12.78
20240801	5.5	118.25	287.362	2179.102317	4.240157	6.048441	13.01
20240801	5.5	119.0	402.742	1507.272646	2.673756	4.80958	15.18
20240801	5.5	119.75	464.649	1274.964974	2.18472	4.037476	17.87
20240801	5.5	120.5	448.68	1303.318624	2.506205	4.019881	20.2
20240801	5.5	121.25	457.076	1268.367624	2.670481	3.01463	20.89
20240801	5.5	122.0	418.214	1377.909635	3.095064	1.966317	18.97
20240801	5.5	122.75	405.302	1416.830166	3.053523	1.615542	17.86
20240801	5.5	123.5	429.094	1330.483297	2.712016	1.097787	16.94
20240801	5.5	124.25	443.526	1277.008112	2.289579	0.990063	15.1
20240801	5.5	125.0	582.032	950.967816	1.53324	0.815601	14.2
20240801	5.5	125.75	738.224	742.211443	1.16225	0.649909	12.44
20240801	5.5	126.5	799.466	690.483022	1.014629	0.572003	11.42
20240801	5.5	127.25	706.175	786.3725	1.218551	0.735869	11.42
20240801	5.5	128.0	678.128	821.338302	1.316455	0.801825	11.61
20240801	5.5	128.75	676.599	827.677842	1.218798	0.663437	11.67
20240801	5.5	129.5	635.571	883.065307	1.183932	0.561818	11.13
20240801	5.5	130.25	581.261	963.970574	1.253591	0.536784	10.04
20240801	5.5	131.0	587.133	955.198226	1.227079	0.491064	9.7
