date	latitude	longitude	blh	co_ugm3	no2_ugm3	so2_ugm3	PM25
20220301	5.5	95.0	498.004	1700.927101	3.597851	0.909774	15.6
20220301	5.5	95.75	289.605	2912.962483	7.042879	2.052885	19.15
20220301	5.5	96.5	492.673	1723.573242	4.166924	1.360749	19.94
20220301	5.5	97.25	605.543	1437.709791	3.462043	1.283957	20.87
20220301	5.5	98.0	542.629	1596.004637	3.542899	1.317775	19.86
20220301	5.5	98.75	463.045	1868.875163	4.033982	1.338869	18.29
20220301	5.5	99.5	460.868	1883.263537	4.529957	1.647817	19.77
20220301	5.5	100.25	411.691	2078.740366	6.042559	2.272365	25.15
20220301	5.5	101.0	238.072	3335.698864	8.057478	3.190184	22.52
20220301	5.5	101.75	295.91	2602.296982	4.662914	2.107067	17.5
20220301	5.5	102.5	263.439	2973.864917	5.072252	2.482315	13.17
20220301	5.5	103.25	421.241	1877.892703	3.041781	1.775873	8.16
20220301	5.5	104.0	494.137	1599.720725	2.311118	1.668059	8.1
20220301	5.5	104.75	543.144	1443.298462	2.086633	1.681815	8.06
20220301	5.5	105.5	547.506	1423.081756	2.351014	1.845786	8.18
20220301	5.5	106.25	573.808	1347.79177	2.606611	1.908588	8.33
20220301	5.5	107.0	605.23	1269.911273	2.434326	1.785711	8.59
20220301	5.5	107.75	628.035	1220.002707	1.817864	1.500414	8.84
20220301	5.5	108.5	618.001	1237.568062	1.507156	1.350435	9.02
20220301	5.5	109.25	625.022	1224.664252	1.504481	1.304404	9.12
20220301	5.5	110.0	625.006	1226.135109	1.533936	1.222329	8.77
20220301	5.5	110.75	595.775	1287.242331	1.662536	1.172562	7.9
20220301	5.5	111.5	576.196	1329.326306	1.785849	1.06155	6.98
20220301	5.5	112.25	622.884	1226.965053	1.729821	0.843385	6.07
20220301	5.5	113.0	633.142	1205.077692	1.790055	0.817281	5.77
20220301	5.5	113.75	605.525	1266.183395	1.998395	0.951746	6.0
20220301	5.5	114.5	501.155	1528.83539	2.426718	1.390204	7.05
20220301	5.5	115.25	402.868	1882.349057	2.906567	1.51864	10.52
20220301	5.5	116.0	193.243	3765.386586	5.902278	3.609188	12.56
20220301	5.5	116.75	195.54	3593.610003	4.927715	4.193543	9.66
20220301	5.5	117.5	167.637	4233.663213	5.632934	10.446023	9.15
20220301	5.5	118.25	209.277	3417.231229	4.929796	11.182863	8.79
20220301	5.5	119.0	447.631	1584.301579	2.128744	6.975504	5.71
20220301	5.5	119.75	482.308	1457.535434	1.778105	7.422452	2.78
20220301	5.5	120.5	487.4	1431.416701	1.761289	9.216955	2.74
20220301	5.5	121.25	523.983	1314.479096	1.621515	7.437501	2.84
20220301	5.5	122.0	474.712	1438.154923	1.841556	7.635941	4.04
20220301	5.5	122.75	451.233	1500.400237	2.0008	6.730157	4.5
20220301	5.5	123.5	468.493	1452.224046	2.114043	1.336208	2.55
20220301	5.5	124.25	645.038	1053.520258	1.546747	0.959648	3.54
20220301	5.5	125.0	729.134	914.819772	1.319521	0.725721	5.72
20220301	5.5	125.75	716.217	935.076101	1.295639	0.67092	6.07
20220301	5.5	126.5	678.509	1006.945081	1.262648	0.662615	5.0
20220301	5.5	127.25	634.173	1088.442113	1.337955	0.731558	4.28
20220301	5.5	128.0	655.769	1061.761382	1.258086	0.690635	4.22
20220301	5.5	128.75	681.087	1031.407588	1.151835	0.624442	4.53
20220301	5.5	129.5	658.499	1071.360017	1.149322	0.610355	4.74
20220301	5.5	130.25	653.957	1085.632847	1.15323	0.604763	5.14
20220301	5.5	131.0	649.413	1095.85826	1.160861	0.606506	5.45
20220301	5.5	131.75	680.501	1051.101174	1.110888	0.594819	5.79
20220301	5.5	132.5	730.238	982.499815	1.041079	0.566274	5.99
20220301	5.5	133.25	813.306	884.859942	0.943416	0.530077	6.33
20220301	5.5	134.0	847.04	851.588119	0.913582	0.517728	6.36
20220301	5.5	134.75	857.657	841.788267	0.914593	0.522717	6.29
20220301	5.5	135.5	847.663	848.95554	0.908873	0.518678	6.06
20220301	5.5	136.25	848.728	842.200328	0.919483	0.497278	5.94
20220301	5.5	137.0	842.074	839.882124	0.946212	0.502137	6.06
20220301	5.5	137.75	838.709	832.861696	0.95268	0.496269	6.39
20220301	5.5	138.5	842.142	818.353793	0.952787	0.489092	6.96
20220301	5.5	139.25	837.418	811.914719	0.965221	0.476471	7.63
20220301	5.5	140.0	809.535	828.491047	1.008972	0.482646	8.43
20220301	5.5	140.75	798.103	826.939631	1.037541	0.481868	9.11
20220301	4.75	95.0	781.381	1048.293342	1.920555	0.357655	11.1
20220301	4.75	95.75	377.295	2125.26087	4.513079	1.023268	15.16
20220301	4.75	96.5	147.217	5159.221421	11.883261	2.834654	17.9
20220301	4.75	97.25	114.613	6821.883207	16.079747	5.037422	21.21
20220301	4.75	98.0	381.366	2228.708642	6.097806	2.712851	27.99
20220301	4.75	98.75	451.897	1887.046827	5.042941	2.00276	24.92
20220301	4.75	99.5	483.647	1770.727411	4.771435	1.446365	20.15
20220301	4.75	100.25	431.717	1982.799612	6.876676	2.133663	24.61
20220301	4.75	101.0	283.118	2858.049647	9.181945	2.936969	30.28
20220301	4.75	101.75	292.96	2631.662343	6.000587	2.04726	20.4
20220301	4.75	102.5	303.082	2537.679902	4.524512	1.83352	13.42
20220301	4.75	103.25	285.254	2739.820651	5.342961	2.342474	10.4
20220301	4.75	104.0	460.098	1716.267839	2.579209	1.632496	7.67
20220301	4.75	104.75	486.345	1610.964233	2.454313	1.734075	7.66
20220301	4.75	105.5	515.405	1507.036408	2.701988	1.830947	7.81
20220301	4.75	106.25	532.493	1447.669735	2.848779	1.878162	7.93
20220301	4.75	107.0	572.517	1340.752502	2.172018	1.573753	7.82
20220301	4.75	107.75	580.121	1319.503	1.694166	1.364633	8.06
20220301	4.75	108.5	578.532	1323.219459	1.635204	1.342879	8.66
20220301	4.75	109.25	577.493	1326.528806	1.652339	1.311589	8.78
20220301	4.75	110.0	572.569	1339.4211	1.69447	1.252413	8.33
20220301	4.75	110.75	590.637	1299.178683	1.696567	1.109853	7.41
20220301	4.75	111.5	571.782	1340.029592	1.831299	1.04576	6.25
20220301	4.75	112.25	549.793	1393.554847	2.0195	0.971636	5.37
20220301	4.75	113.0	585.634	1328.736549	2.183762	0.972739	5.76
20220301	4.75	113.75	543.517	1452.862008	2.630915	1.156929	6.75
20220301	4.75	114.5	415.243	1908.820859	3.920897	1.580346	11.27
20220301	4.75	115.25	188.947	4010.255257	7.045081	2.789012	12.14
20220301	4.75	116.0	239.832	2918.853197	3.761581	1.653094	8.3
20220301	4.75	116.75	157.48	4375.280671	5.082317	3.058493	7.46
20220301	4.75	117.5	165.184	4290.123741	5.414369	4.007579	8.47
20220301	4.75	118.25	289.262	2469.969094	3.34873	3.901148	7.72
20220301	4.75	119.0	462.152	1537.668992	2.00624	2.8972	4.78
20220301	4.75	119.75	510.337	1377.129818	1.664786	3.183475	2.29
20220301	4.75	120.5	589.272	1174.731873	1.435773	2.450323	2.01
20220301	4.75	121.25	605.866	1126.90826	1.388167	1.757818	2.19
20220301	4.75	122.0	619.892	1085.468436	1.365396	1.452087	3.04
20220301	4.75	122.75	687.098	970.564315	1.265193	0.665023	3.5
20220301	4.75	123.5	806.496	824.35474	1.093194	0.573519	3.82
20220301	4.75	124.25	797.324	835.85644	1.118553	0.573248	4.47
20220301	4.75	125.0	750.249	896.586467	1.177467	0.594354	4.32
20220301	4.75	125.75	741.514	911.492028	1.1601	0.556126	4.19
20220301	4.75	126.5	713.707	954.155277	1.217885	0.612402	2.99
20220301	4.75	127.25	681.717	1007.709651	1.264322	0.653533	2.51
20220301	4.75	128.0	667.702	1034.728666	1.226601	0.617946	2.93
20220301	4.75	128.75	649.118	1073.114904	1.194112	0.595016	3.27
20220301	4.75	129.5	643.835	1088.443468	1.166371	0.5847	3.7
20220301	4.75	130.25	600.978	1173.429144	1.243109	0.619287	4.11
20220301	4.75	131.0	585.321	1212.65767	1.269508	0.646111	4.62
20220301	4.75	131.75	603.663	1181.954832	1.234186	0.646712	5.07
20220301	4.75	132.5	644.199	1111.506227	1.16352	0.635325	5.75
20220301	4.75	133.25	691.652	1037.073268	1.094239	0.620638	6.09
20220301	4.75	134.0	748.887	955.057305	1.021622	0.602814	6.24
20220301	4.75	134.75	760.733	939.335614	1.016453	0.608181	6.16
20220301	4.75	135.5	769.014	925.387444	1.017806	0.614002	5.93
20220301	4.75	136.25	781.999	905.462923	1.027414	0.588538	5.81
20220301	4.75	137.0	808.655	873.714625	0.999546	0.552723	5.88
20220301	4.75	137.75	828.965	843.765901	0.977037	0.526743	6.2
20220301	4.75	138.5	826.35	838.230653	0.982306	0.496584	6.79
20220301	4.75	139.25	818.538	835.165502	0.997873	0.480028	7.49
20220301	4.75	140.0	790.858	851.292647	1.037309	0.475319	8.16
20220301	4.75	140.75	764.608	866.332814	1.08314	0.481511	8.81
20220301	4.0	95.0	686.551	1226.749943	2.145948	0.34134	7.86
20220301	4.0	95.75	744.624	1085.543711	2.148942	0.382933	8.3
20220301	4.0	96.5	137.587	5487.486463	12.051371	2.299509	10.55
20220301	4.0	97.25	129.845	5439.621087	12.675906	2.652804	13.69
20220301	4.0	98.0	131.777	5824.678055	16.458047	6.512068	26.21
20220301	4.0	98.75	378.725	2178.222721	6.556095	2.959401	30.84
20220301	4.0	99.5	435.988	1891.89519	5.561499	2.012745	24.25
20220301	4.0	100.25	406.225	2050.424026	7.039131	2.144861	21.24
20220301	4.0	101.0	311.811	2605.436306	9.47804	2.986597	28.24
20220301	4.0	101.75	257.462	2994.541719	8.523413	2.624255	26.58
